--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
607,Ron Mahay*,32,TEX,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mahayro01
608,Pat Mahomes,32,PIT,NL,0.0,9,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,30,.204,-2,1,0,0,0,0,0,/1,,mahompa01
609,Jim Mann,28,PIT,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,mannji01
610,David Manning,30,MIL,NL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,mannida01
611,Julio Mañón*,30,MON,NL,0.0,19,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,manonju01
612,Matt Mantei,29,ARI,NL,0.0,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mantema01
613,Josías Manzanillo,35,CIN,NL,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,manzajo01
614,Mike Maroth*,25,DET,AL,0.1,2,4,2,0,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,226,.510,268,1,0,0,1,0,0,1,,marotmi01
615,Jason Marquis*,24,ATL,NL,0.1,21,4,2,0,1,1,0,0,1,0,0,0,0,.500,.500,1.000,1.500,277,.579,439,2,0,0,2,0,0,1,,marquja01
616,Eli Marrero,29,STL,NL,0.0,41,116,107,10,24,4,2,2,20,0,1,7,18,.224,.267,.355,.622,63,.275,56,38,0,0,0,2,0,9H7/283,,marreel01
617,Dámaso Marté*,28,CHW,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,marteda01
618,Al Martin*,35,TBD,AL,-0.6,100,258,238,19,60,12,2,3,26,2,2,17,51,.252,.306,.357,.663,79,.289,71,85,8,2,0,1,4,DH/793,,martial03
619,Tom Martin*,33,LAD,NL,0.0,77,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,,martito02
620,Edgar Martínez,40,SEA,AL,3.3,145,603,497,72,146,25,0,24,98,0,1,92,95,.294,.406,.489,.895,141,.389,141,243,17,7,0,7,7,*D/H,ASSS,martied01
621,Luis Martínez*,23,MIL,NL,-0.1,4,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/1,,martilu01
622,Pedro Martínez,31,BOS,AL,-0.1,1,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,1,CYA-3MVP-22,martipe02
623,Ramón Martínez,30,CHC,NL,-0.8,108,333,293,30,83,16,1,3,34,0,1,24,50,.283,.333,.375,.709,84,.329,89,110,8,2,6,8,1,456H/3,,martira03
624,Tino Martinez*,35,STL,NL,0.9,138,547,476,66,130,25,2,15,69,1,1,53,71,.273,.352,.429,.781,106,.348,105,204,14,9,2,7,7,*3/HD,,martiti02
625,Victor Martinez#,24,CLE,AL,0.4,49,174,159,15,46,4,0,1,16,1,1,13,21,.289,.345,.333,.678,84,.324,95,53,8,1,0,1,0,2/HD,,martivi01
626,Henry Mateo#,26,MON,NL,-0.5,100,169,154,29,37,3,1,0,7,11,1,11,38,.240,.304,.273,.576,49,.280,39,42,0,3,1,0,0,H4/9D678,,mateohe01
627,Julio Mateo,25,SEA,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mateoju01
628,Rubén Mateo,25,CIN,NL,-0.7,74,224,207,16,50,9,0,3,18,0,0,12,53,.242,.290,.329,.619,65,.280,58,68,4,3,0,2,1,9H8/7,,mateoru01
629,Mike Matheny,32,STL,NL,0.1,141,498,441,43,111,18,2,8,47,1,1,44,81,.252,.320,.356,.676,79,.302,71,157,11,2,8,3,16,*2/H3,GG,mathemi01
630,Julius Matos,28,KCR,AL,0.0,28,59,57,7,15,1,0,2,7,1,0,1,12,.263,.276,.386,.662,68,.309,69,22,2,0,1,0,0,54/H69D,,matosju01
631,Luis Matos,24,BAL,AL,4.0,109,486,439,70,133,23,3,13,45,15,7,28,90,.303,.353,.458,.811,113,.361,117,201,9,7,10,2,0,8/9D,,matoslu01
632,Dave Matranga,26,HOU,NL,0.0,6,5,5,1,1,0,0,1,1,0,0,0,2,.200,.200,.800,1.000,141,.402,138,4,0,0,0,0,0,/H4,,matrada01
633,Hideki Matsui*,29,NYY,AL,2.3,163,695,623,82,179,42,1,16,106,2,2,63,86,.287,.353,.435,.788,109,.351,111,271,25,3,0,6,5,*78/DH,ASROY-2,matsuhi01
634,Gary Matthews#,28,2TM,2LG,1.5,144,513,468,71,116,31,2,6,42,12,8,43,95,.248,.314,.361,.675,82,.307,83,169,8,2,0,0,0,*897H/D,,matthga02
635,Mike Matthews*,29,SDP,NL,0.0,74,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-261,0,0,0,1,0,0,1,,matthmi01
636,Darrell May*,31,KCR,AL,-0.1,3,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-206,0,0,0,1,0,0,1,,mayda02
637,Brent Mayne*,35,KCR,AL,0.5,113,414,372,39,91,17,1,6,36,0,2,32,59,.245,.307,.344,.651,68,.295,63,128,10,3,4,3,5,*2/H,,maynebr01
638,Joe Mays#,27,MIN,AL,0.1,2,5,3,0,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,127,.406,157,1,0,0,1,0,0,1,,maysjo01
639,Dave McCarty,33,2TM,AL,0.3,24,57,53,6,18,5,0,1,8,0,0,3,14,.340,.368,.491,.859,123,.367,118,26,0,0,0,1,0,7/3H9D,,mccarda01
640,Quinton McCracken#,32,ARI,NL,-1.7,115,226,203,17,46,5,2,0,18,5,1,15,34,.227,.276,.271,.547,39,.257,25,55,4,0,5,3,2,H987/D,,mccraqu01
641,John McDonald,28,CLE,AL,-0.3,82,233,214,21,46,9,1,1,14,3,3,11,31,.215,.258,.280,.538,45,.261,51,60,4,2,4,2,0,465/H,,mcdonjo03
642,Joe McEwing,30,NYM,NL,0.2,119,313,278,31,67,11,0,1,16,3,0,25,57,.241,.309,.291,.601,61,.277,51,81,6,3,6,1,4,46H7/3598,,mcewijo01
643,Fred McGriff*,39,LAD,NL,0.4,86,329,297,32,74,14,0,13,40,0,0,31,66,.249,.322,.428,.750,99,.341,104,127,7,1,0,0,4,3/H,,mcgrifr01
644,Mark McLemore#,38,SEA,AL,-0.5,99,352,309,34,72,15,2,2,37,5,5,38,71,.233,.318,.314,.632,72,.289,73,97,4,2,0,3,0,657HD/4,,mclemma01
645,Billy McMillon*,31,OAK,AL,0.7,66,175,153,15,41,11,0,6,26,0,0,19,36,.268,.354,.458,.812,114,.354,111,70,3,2,0,1,1,7H/D39,,mcmilbi01
646,Brian Meadows,27,PIT,NL,-0.1,33,18,14,0,1,0,0,0,0,0,0,1,6,.071,.133,.071,.205,-45,.108,-106,1,0,0,3,0,0,1,,meadobr01
647,Gil Meche,24,SEA,AL,0.0,2,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,9,.163,-18,1,0,0,0,0,0,1,,mechegi01
648,Jim Mecir#,33,OAK,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mecirji01
649,Adam Melhuse#,31,OAK,AL,0.7,40,86,77,13,23,7,0,5,14,0,0,9,19,.299,.372,.584,.957,149,.404,146,45,2,0,0,0,0,2/H53,,melhuad01
650,Mitch Meluskey#,29,HOU,NL,,12,12,9,1,1,1,0,0,2,0,0,2,2,.111,.250,.222,.472,23,.223,9,2,0,0,0,1,0,H,,melusmi01
651,Kevin Mench,25,TEX,AL,0.3,38,139,125,15,40,12,0,2,11,1,1,10,17,.320,.381,.464,.845,113,.371,113,58,2,3,0,1,0,7/8H9,,menchke01
652,Carlos Méndez,29,BAL,AL,-0.3,26,46,45,3,10,2,0,0,5,0,0,0,12,.222,.217,.267,.484,28,.228,23,12,0,0,0,1,0,H/3D,,mendeca01
653,Donaldo Méndez,25,SDP,NL,0.0,26,94,84,10,19,6,0,2,9,1,0,7,32,.226,.298,.369,.667,80,.294,71,31,0,2,0,1,1,6,,mendedo01
654,Ramiro Mendoza,31,BOS,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mendora01
655,Frank Menechino,32,OAK,AL,-0.1,43,109,83,10,16,0,0,2,9,0,0,19,16,.193,.364,.265,.630,72,.305,76,22,2,4,2,1,1,45H/6D,,menecfr01
656,Héctor Mercado*,29,PHI,NL,-0.1,12,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-143,0,1,0,0,0,0,1,,mercahe01
657,Orlando Merced#,36,HOU,NL,-0.4,123,230,212,20,49,17,2,3,26,3,2,15,33,.231,.283,.373,.655,67,.291,59,79,3,1,0,2,2,H937/D5,,merceor01
658,José Mercedes,32,MON,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,mercejo02
659,Kent Mercker*,35,2TM,NL,0.0,66,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,merckke01
660,Lou Merloni,32,2TM,2LG,0.2,80,213,181,24,48,8,2,1,18,2,3,26,41,.265,.355,.348,.704,91,.322,95,63,3,1,2,3,2,56H4/73,,merlolo01
661,José Mesa,37,PHI,NL,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mesajo01
662,Chad Meyers,27,SEA,AL,-0.1,9,1,1,1,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000,-100,.235,-133,0,0,0,0,0,0,/DH7,,meyerch02
663,Dan Miceli,32,4TM,2LG,0.0,44,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,micelda01
664,Jason Michaels,27,PHI,NL,1.5,76,125,109,20,36,11,0,5,17,0,0,15,22,.330,.416,.569,.985,162,.439,175,62,3,1,0,0,1,H79/8,,michaja01
665,Jason Middlebrook,28,NYM,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,middlja01
666,Doug Mientkiewicz*,29,MIN,AL,4.3,142,574,487,67,146,38,1,11,65,4,1,74,55,.300,.393,.450,.843,122,.373,122,219,9,5,2,6,4,*3/9H45D,,mientdo01
667,Aaron Miles#,26,CHW,AL,0.1,8,12,12,3,4,3,0,0,2,0,0,0,0,.333,.333,.583,.917,134,.378,126,7,0,0,0,0,0,/H4D,,milesaa01
668,Kevin Millar,31,BOS,AL,1.1,148,618,544,83,150,30,1,25,96,3,2,60,108,.276,.348,.472,.820,110,.355,107,257,14,5,0,9,5,37D9/H,,millake01
669,Corky Miller,27,CIN,NL,0.0,14,38,30,4,8,0,0,0,1,0,0,5,7,.267,.395,.267,.661,82,.319,86,8,1,2,0,1,0,2/H,,milleco01
670,Damian Miller,33,CHC,NL,0.3,114,400,352,34,82,19,1,9,36,1,0,39,91,.233,.310,.369,.680,76,.307,71,130,15,1,7,1,6,*2/H,,milleda02
671,Matt Miller,31,COL,NL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,millema02
672,Trever Miller,30,TOR,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,milletr02
673,Wade Miller,26,HOU,NL,0.0,33,70,63,4,10,3,0,0,6,0,0,2,16,.159,.185,.206,.391,1,.190,-23,13,0,0,5,0,0,1/H,,millewa04
674,Kevin Millwood,28,PHI,NL,-0.4,34,79,68,4,4,2,0,0,1,0,0,5,34,.059,.123,.088,.212,-42,.120,-66,6,2,0,6,0,0,1,,millwke01
675,Doug Mirabelli,32,BOS,AL,0.4,62,176,163,23,42,13,0,6,18,0,0,11,36,.258,.307,.448,.755,92,.330,89,73,3,1,0,1,0,2/HD3,,mirabdo01
676,Sergio Mitre,22,CHC,NL,0.0,3,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,162,.455,178,1,0,0,0,0,0,/1,,mitrese01
677,Brian Moehler,31,HOU,NL,-0.1,3,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-149,0,0,0,0,0,0,/1,,moehlbr01
678,Chad Moeller,28,ARI,NL,0.8,78,269,239,29,64,17,1,7,29,1,2,23,59,.268,.335,.435,.770,93,.330,83,104,7,2,3,2,11,2/H,,moellch01
679,Dustan Mohr,27,MIN,AL,0.3,121,387,348,50,87,22,0,10,36,5,2,33,106,.250,.314,.399,.714,87,.330,92,139,10,1,2,3,0,*97H8/D,,mohrdu01
680,Bengie Molina,28,ANA,AL,1.7,119,430,409,37,115,24,0,14,71,1,1,13,31,.281,.304,.443,.746,96,.323,91,181,17,2,2,4,2,*2/H,GG,molinbe01
681,Gabe Molina,28,STL,NL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,molinga01
682,José Molina,28,ANA,AL,-0.7,53,123,114,12,21,4,0,0,6,0,0,1,26,.184,.210,.219,.429,15,.195,-2,25,1,3,4,1,0,2/H,,molinjo01
683,Raúl Mondesi,32,2TM,2LG,2.8,143,586,523,83,142,31,4,24,71,22,11,56,97,.272,.343,.484,.827,114,.362,114,253,9,3,0,4,6,*9/H8D,,mondera01
684,Craig Monroe,26,DET,AL,1.0,128,458,425,51,102,18,1,23,70,4,2,27,89,.240,.287,.449,.736,97,.324,97,191,10,2,1,3,2,79HD/8,,monrocr01
685,Melvin Mora,31,BAL,AL,4.7,96,413,344,68,109,17,1,15,48,6,3,49,71,.317,.418,.503,.921,143,.407,149,173,3,12,6,2,0,7986/4H3,AS,morame01
686,José Morban#,23,BAL,AL,-0.5,61,77,71,14,10,0,0,2,5,8,0,3,21,.141,.187,.225,.412,9,.236,9,16,0,1,2,0,0,H6D4/5,,morbajo01
687,Mike Mordecai,35,FLA,NL,-0.6,65,101,89,11,19,4,0,2,8,3,0,8,21,.213,.276,.326,.601,58,.289,53,29,0,0,3,1,3,H645/3,,mordemi01
688,Orber Moreno,26,NYM,NL,0.0,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,morenor01
689,Justin Morneau*,22,MIN,AL,-0.4,40,115,106,14,24,4,0,4,16,0,0,9,30,.226,.287,.377,.664,73,.297,69,40,4,0,0,0,1,DH/3,,morneju01
690,Matt Morris,28,STL,NL,0.8,26,66,52,5,10,2,0,1,3,0,0,2,16,.192,.222,.288,.511,34,.328,89,15,1,0,12,0,0,1,,morrima01
691,Warren Morris*,29,DET,AL,1.7,97,377,346,37,94,13,2,6,37,4,2,23,42,.272,.316,.373,.689,87,.308,86,129,6,1,4,3,1,4H,,morriwa02
692,Damian Moss,26,SFG,NL,0.3,19,37,29,1,7,0,0,0,1,0,0,1,12,.241,.267,.241,.508,35,.267,32,7,0,0,7,0,0,1,,mossda01
693,Guillermo Mota,29,LAD,NL,0.1,72,9,9,1,2,0,0,1,2,0,0,0,4,.222,.222,.556,.778,99,.325,91,5,0,0,0,0,0,1,,motagu01
694,Tony Mounce*,28,TEX,AL,-0.1,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-144,0,1,0,0,0,0,1,,mouncto01
695,Jamie Moyer*,40,SEA,AL,0.1,2,6,5,1,2,0,0,0,0,0,0,0,1,.400,.400,.400,.800,118,.345,111,2,0,0,1,0,0,1,ASCYA-5,moyerja01
696,Bill Mueller#,32,BOS,AL,5.6,146,600,524,85,171,45,5,19,85,1,4,59,77,.326,.398,.540,.938,140,.411,148,283,11,7,4,6,2,*54/HD6,MVP-12SS,muellbi02
697,Mark Mulder*,25,OAK,AL,-0.1,3,6,4,0,0,0,0,0,1,0,0,0,3,.000,.000,.000,.000,-100,.000,-181,0,1,0,1,1,0,1,AS,muldema01
698,Terry Mulholland,40,CLE,AL,0.0,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,mulhote01
699,Scott Mullen,28,LAD,NL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,/1,,mullesc01
700,Peter Munro,28,HOU,NL,0.1,37,4,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,45,.355,109,0,0,0,2,0,0,1,,munrope01
701,Eric Munson*,25,DET,AL,1.4,99,357,313,28,75,9,0,18,50,3,0,35,61,.240,.312,.441,.753,102,.336,104,138,4,1,1,7,1,5/HD,,munsoer01
702,Mike Mussina*,34,NYY,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-132,0,0,0,0,0,0,1,GG,mussimi01
703,Brett Myers,22,PHI,NL,-0.1,31,69,62,3,9,1,0,0,1,0,0,2,18,.145,.172,.161,.333,-9,.154,-40,10,1,0,5,0,0,1/H,,myersbr01
704,Greg Myers*,37,TOR,AL,2.4,121,369,329,51,101,19,0,15,52,0,3,37,57,.307,.374,.502,.876,125,.380,128,165,14,0,0,3,2,2HD,,myersgr01
705,Mike Myers*,34,ARI,NL,0.0,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,myersmi01
706,Rodney Myers,34,LAD,NL,0.0,4,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,/1,,myersro01
707,Xavier Nady,24,SDP,NL,1.1,110,404,371,50,99,17,1,9,39,6,2,24,74,.267,.321,.391,.712,92,.329,97,145,14,6,2,1,0,9H,,nadyxa01
708,Charles Nagy*,36,SDP,NL,0.0,5,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,/1,,nagych01
709,Micheal Nakamura,26,MIN,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,nakammi01
710,Shane Nance*,25,MIL,NL,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,nancesh01
711,Joe Nathan,28,SFG,NL,0.0,72,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-375,0,0,0,1,0,0,1,,nathajo01
712,Denny Neagle*,34,COL,NL,-0.3,7,13,11,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-209,0,1,0,2,0,0,/1,,neaglde01
713,Blaine Neal*,25,FLA,NL,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,nealbl01
714,Jeff Nelson,36,SEA,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,nelsoje01
715,Michael Neu#,25,OAK,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,neumi01
716,Phil Nevin,32,SDP,NL,0.5,59,248,226,30,63,8,0,13,46,2,0,21,44,.279,.339,.487,.825,121,.371,127,110,9,0,0,1,1,39,,nevinph01
717,Lance Niekro,24,SFG,NL,0.0,5,5,5,2,1,1,0,0,2,0,0,0,1,.200,.200,.400,.600,52,.251,33,2,0,0,0,0,0,/3H,,niekrla01
718,Ramón Nivar,23,TEX,AL,-0.4,28,97,90,9,19,1,2,0,7,4,2,4,10,.211,.253,.267,.519,32,.251,28,24,1,1,2,0,0,8/HD,,nivarra01
719,Laynce Nix*,22,TEX,AL,0.2,53,195,184,25,47,10,0,8,30,3,0,9,53,.255,.289,.440,.729,81,.321,75,81,1,0,1,1,0,98/7HD,,nixla01
720,Trot Nixon*,29,BOS,AL,5.1,134,513,441,81,135,24,6,28,87,4,2,65,96,.306,.396,.578,.975,149,.419,151,255,3,3,1,3,4,*9H/8,,nixontr01
721,Hideo Nomo,34,LAD,NL,0.0,31,74,65,4,9,1,0,1,3,0,0,3,25,.138,.176,.200,.376,1,.173,-28,13,1,0,6,0,0,1,,nomohi01
722,Greg Norton#,30,COL,NL,0.5,114,197,179,19,47,15,0,6,31,2,1,16,47,.263,.325,.447,.772,88,.345,87,80,4,1,0,1,0,H5/39,,nortogr01
723,Phil Norton,27,2TM,NL,0.0,21,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,,nortoph01
724,Abraham Núñez#,27,PIT,NL,0.0,118,351,311,37,77,8,7,4,35,9,3,26,53,.248,.310,.357,.667,72,.309,70,111,8,3,9,2,1,4H6/5,,nunezab01
725,Vladimir Núñez,28,FLA,NL,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,nunezvl01
726,Troy O'Leary*,33,CHC,NL,-0.6,93,194,174,18,38,9,0,5,28,3,0,14,31,.218,.275,.356,.631,63,.285,53,62,8,1,1,4,1,H79,,o'leatr01
727,Wes Obermueller,26,MIL,NL,-0.1,12,25,23,1,3,0,0,0,1,0,0,0,6,.130,.130,.130,.261,-31,.119,-74,3,0,0,2,0,0,1,,obermwe01
728,Tomo Ohka#,27,MON,NL,0.0,33,65,55,2,10,0,0,0,3,0,0,2,10,.182,.211,.182,.392,2,.197,-26,10,1,0,8,0,0,1/H,,ohkato01
729,Kevin Ohme*,32,STL,NL,0.1,2,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,433,.911,500,1,0,0,0,0,0,/1,,ohmeke01
730,Augie Ojeda#,28,CHC,NL,0.0,12,27,25,2,3,0,0,0,0,0,0,1,5,.120,.185,.120,.305,-18,.134,-59,3,1,1,0,0,1,/645,,ojedaau01
731,Miguel Ojeda,28,SDP,NL,0.2,61,163,141,13,33,6,0,4,22,1,1,18,26,.234,.331,.362,.693,89,.315,89,51,2,3,0,1,2,2H/3,,ojedami01
732,John Olerud*,34,SEA,AL,2.7,152,634,539,64,145,35,0,10,83,0,1,84,67,.269,.372,.390,.761,107,.342,108,210,20,6,2,3,7,*3/H,GG,olerujo01
733,Darren Oliver,32,COL,NL,0.5,34,73,67,6,17,3,0,1,8,0,0,3,17,.254,.296,.343,.639,57,.289,45,23,1,1,2,0,0,1/H,,oliveda02
734,Miguel Olivo,24,CHW,AL,0.8,114,346,317,37,75,19,1,6,27,6,4,19,80,.237,.287,.360,.646,68,.292,66,114,3,4,4,2,0,*2/H,,olivomi01
735,Ray Olmedo#,22,CIN,NL,-0.6,79,250,230,24,55,6,1,0,17,1,1,13,46,.239,.280,.274,.554,49,.262,45,63,4,0,7,0,0,64H,,olmedra01
736,Kevin Olsen,26,FLA,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,olsenke01
737,Magglio Ordóñez,29,CHW,AL,5.6,160,674,606,95,192,46,3,29,99,9,5,57,73,.317,.380,.546,.926,139,.400,141,331,20,7,0,4,1,*9/8DH,ASMVP-18,ordonma01
738,Rey Ordóñez,32,TBD,AL,0.7,34,124,117,14,37,11,0,3,22,0,2,2,12,.316,.328,.487,.815,116,.362,127,57,3,1,2,2,0,6,,ordonre01
739,Eddie Oropesa*,31,ARI,NL,0.0,41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,oropeed01
740,Jesse Orosco,46,SDP,NL,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,oroscje01
741,David Ortiz*,27,BOS,AL,3.4,128,509,448,79,129,39,2,31,101,0,0,58,83,.288,.369,.592,.961,144,.405,142,265,9,1,0,2,8,D3H,MVP-5,ortizda01
742,Ramón Ortiz,30,ANA,AL,-0.1,2,6,5,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-181,0,0,0,1,0,0,1,,ortizra02
743,Russ Ortiz,29,ATL,NL,0.9,33,82,70,6,18,4,0,2,10,0,0,4,17,.257,.303,.400,.703,81,.334,90,28,1,1,6,1,0,1/H,ASCYA-4MVP-27,ortizru01
744,Keith Osik,34,MIL,NL,1.0,80,275,241,22,60,12,0,2,21,0,1,31,44,.249,.342,.324,.665,77,.320,85,78,7,3,0,0,0,2/H,,osikke01
745,Antonio Osuna,30,NYY,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,osunaan01
746,Roy Oswalt,25,HOU,NL,0.0,20,48,39,4,7,1,0,0,0,0,0,2,15,.179,.220,.205,.425,11,.194,-31,8,0,0,7,0,0,1,,oswalro01
747,Lyle Overbay*,26,ARI,NL,1.0,86,293,254,23,70,20,0,4,28,1,0,35,67,.276,.365,.402,.767,94,.350,95,102,8,2,0,2,7,3H,,overbly01
748,Eric Owens,32,ANA,AL,-0.7,111,257,241,29,65,6,0,1,20,11,8,10,24,.270,.300,.307,.607,63,.276,62,74,4,1,4,1,0,89H7/D,,owenser01
749,Pablo Ozuna,28,COL,NL,-0.1,17,45,40,5,8,1,0,0,2,3,0,2,6,.200,.273,.225,.498,25,.254,7,9,1,2,1,0,0,/48H6,,ozunapa01
750,Vicente Padilla,25,PHI,NL,-0.4,31,77,67,1,4,0,0,0,1,0,0,6,34,.060,.149,.060,.208,-41,.117,-63,4,1,1,3,0,0,1,,padilvi01
751,Lance Painter*,35,STL,NL,0.0,21,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,paintla01
752,Orlando Palmeiro*,34,STL,NL,-0.5,141,364,317,37,86,13,1,3,33,3,3,32,31,.271,.336,.347,.683,82,.309,78,110,1,2,7,6,3,*9H78,,palmeor01
753,Rafael Palmeiro*,38,TEX,AL,3.6,154,654,561,92,146,21,2,38,112,2,0,84,77,.260,.359,.508,.867,117,.377,116,285,7,5,0,4,9,D3/H,,palmera01
754,Dean Palmer,34,DET,AL,-0.9,26,98,86,3,12,2,0,0,6,0,0,9,28,.140,.235,.163,.397,12,.196,8,14,2,2,0,1,0,D/H35,,palmede01
755,Craig Paquette,34,DET,AL,-0.5,11,33,33,2,5,0,0,0,0,0,0,0,5,.152,.152,.152,.303,-17,.138,-33,5,2,0,0,0,0,/37H9,,paquecr01
756,Chan Ho Park,30,TEX,AL,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,,.713,358,0,0,0,0,0,0,/1,,parkch01
757,Steve Parris,35,TBD,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,parrist01
758,Corey Patterson*,23,CHC,NL,1.8,83,347,329,49,98,17,7,13,55,16,5,15,77,.298,.329,.511,.839,114,.375,118,168,5,1,0,2,2,8/H,,patteco01
759,Jarrod Patterson*,29,KCR,AL,-0.3,13,25,22,3,4,0,0,0,0,0,0,3,6,.182,.280,.182,.462,23,.245,25,4,0,0,0,0,1,/5DH3,,patteja01
