--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
613,Bobby Livingston*,24,CIN,NL,0.2,11,31,25,3,7,0,0,0,2,0,0,2,7,.280,.333,.280,.613,59,.281,43,7,1,0,4,0,0,1/H,,livinbo01
614,Paul Lo Duca,35,NYM,NL,0.2,119,488,445,46,121,18,1,9,54,2,0,24,33,.272,.311,.378,.689,79,.310,76,168,18,6,3,10,4,*2/DH,,loducpa01
615,Esteban Loaiza,35,LAD,NL,-0.1,5,9,7,0,1,0,0,0,2,0,0,0,2,.143,.143,.143,.286,-26,.130,-98,1,1,0,2,0,0,/1,,loaizes01
616,Kameron Loe,25,TEX,AL,0.1,1,3,2,1,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,214,.545,242,1,0,0,0,0,0,1,,loeka01
617,Kenny Lofton*,40,2TM,AL,2.6,136,559,490,86,145,25,6,7,38,23,7,56,51,.296,.367,.414,.781,105,.364,111,203,6,2,6,5,1,*87H/D,,loftoke01
618,Boone Logan,22,CHW,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,loganbo02
619,Nook Logan#,27,WSN,NL,0.6,118,350,325,39,86,18,4,0,21,23,5,19,86,.265,.304,.345,.649,72,.299,67,112,9,0,5,1,1,*8H,,loganno01
620,Kyle Lohse,28,2TM,NL,0.0,32,65,49,1,8,0,0,0,2,0,0,2,12,.163,.208,.163,.371,-3,.192,-37,8,0,1,12,1,0,1/H,,lohseky01
621,James Loney*,23,LAD,NL,2.2,96,375,344,41,114,18,4,15,67,0,1,28,48,.331,.381,.538,.919,134,.395,136,185,6,1,0,2,5,3/H9,ROY-6,loneyja01
622,Braden Looper,32,STL,NL,0.3,29,63,53,6,10,2,0,0,6,0,0,4,19,.189,.259,.226,.485,28,.228,11,12,1,1,5,0,0,1,,loopebr01
623,Felipe López#,27,WSN,NL,-0.5,154,671,603,70,148,25,6,9,50,24,9,53,109,.245,.308,.352,.659,75,.306,78,212,11,4,5,6,1,*64/H,,lopezfe01
624,Javier López*,29,BOS,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lopezja02
625,José López,23,SEA,AL,0.4,149,561,524,58,132,17,2,11,62,2,3,20,64,.252,.284,.355,.639,71,.291,69,186,16,5,9,3,0,*4/H5,,lopezjo01
626,Pedro López,23,CIN,NL,-0.5,14,47,45,1,8,2,0,0,0,0,0,1,10,.178,.213,.222,.435,11,.215,4,10,0,1,0,0,0,6/4H,,lopezpe01
627,Rodrigo López,31,COL,NL,-0.3,13,24,22,0,1,0,0,0,0,0,0,1,13,.045,.087,.045,.132,-65,.070,-111,1,1,0,1,0,0,1,,lopezro02
628,Mark Loretta,35,HOU,NL,0.7,133,511,460,52,132,23,2,4,41,1,2,44,41,.287,.352,.372,.724,88,.328,89,171,15,3,3,1,0,6435H/D,,loretma01
629,Derek Lowe,34,LAD,NL,-0.2,31,71,59,2,7,0,0,0,1,0,0,5,17,.119,.185,.119,.303,-19,.150,-53,7,1,0,6,1,0,1,,lowede01
630,Mike Lowell,33,BOS,AL,5.0,154,653,589,79,191,37,2,21,120,3,2,53,71,.324,.378,.501,.879,124,.390,128,295,19,3,0,8,4,*5/H,ASMVP-5,lowelmi01
631,Noah Lowry,26,SFG,NL,-0.6,33,62,57,3,5,2,0,1,5,0,1,1,15,.088,.103,.175,.279,-30,.112,-72,10,0,0,4,0,0,1/H9,,lowryno01
632,Donny Lucy,24,CHW,AL,-0.2,8,15,15,0,3,0,0,0,0,0,0,0,6,.200,.200,.200,.400,5,.183,-16,3,0,0,0,0,0,/2HD,,lucydo01
633,Ryan Ludwick,28,STL,NL,1.5,120,339,303,42,81,22,0,14,52,4,4,26,72,.267,.339,.479,.818,110,.359,113,145,1,7,3,0,1,79H/8,,ludwiry01
634,Julio Lugo,31,BOS,AL,0.7,147,630,570,71,135,36,2,8,73,33,6,48,82,.237,.294,.349,.643,65,.309,65,199,9,0,8,4,0,*6/HD,,lugoju01
635,Héctor Luna,27,TOR,AL,-0.1,22,46,42,5,7,0,0,1,4,2,0,2,10,.167,.217,.238,.455,20,.239,20,10,0,1,0,1,0,5/HD39,,lunahe01
636,Brandon Lyon,27,ARI,NL,0.0,70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lyonbr01
637,John Mabry*,36,COL,NL,-0.3,28,39,34,4,4,1,0,1,5,0,0,5,10,.118,.231,.235,.466,18,.220,5,8,1,0,0,0,0,H/57,,mabryjo01
638,Mike MacDougal#,30,CHW,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,macdomi01
639,Drew Macias*,24,SDP,NL,,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/H,,maciadr01
640,Rob Mackowiak*,31,2TM,2LG,0.7,113,329,293,40,77,14,2,6,38,4,1,26,71,.263,.337,.386,.723,89,.328,87,113,7,8,0,2,1,7H9/D358,,mackoro01
641,Greg Maddux,41,SDP,NL,-0.2,33,72,62,2,9,2,0,0,0,1,0,1,19,.145,.159,.177,.336,-9,.151,-48,11,2,0,9,0,0,1/H,GG,maddugr01
642,Ryan Madson*,26,PHI,NL,-0.1,36,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-231,0,0,0,1,0,0,1,,madsory01
643,Kevin Mahar,26,TEX,AL,-0.3,7,18,18,2,3,1,0,0,1,0,0,0,7,.167,.167,.222,.389,1,.217,11,4,1,0,0,0,0,/89,,maharke01
644,Ron Mahay*,36,2TM,2LG,0.0,31,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,mahayro01
645,Paul Maholm*,25,PIT,NL,0.1,27,62,59,4,11,1,0,0,5,0,0,1,29,.186,.200,.203,.403,6,.196,-6,12,2,0,2,0,0,1,,maholpa01
646,John Maine,26,NYM,NL,0.0,33,76,55,4,6,0,0,1,3,0,0,5,28,.109,.194,.164,.357,-5,.173,-48,9,0,1,14,1,0,1/H,,mainejo01
647,Gary Majewski,27,CIN,NL,0.0,32,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,majewga01
648,Carlos Maldonado,28,PIT,NL,0.1,13,30,24,2,5,1,0,2,4,0,0,5,8,.208,.333,.500,.833,115,.327,90,12,2,0,0,1,2,2,,maldoca03
649,Shaun Marcum,25,TOR,AL,0.0,2,5,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,-41,.144,-39,0,0,0,0,0,0,1,,marcush01
650,Nick Markakis*,23,BAL,AL,4.2,161,710,637,97,191,43,3,23,112,18,6,61,112,.300,.362,.485,.848,121,.378,123,309,22,5,1,6,5,*9/H,,markani01
651,Carlos Mármol,24,CHC,NL,-0.1,56,7,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-192,0,0,0,1,0,0,1,MVP-26,marmoca01
652,Mike Maroth*,29,2TM,2LG,0.1,17,15,14,2,3,1,0,0,1,1,0,0,2,.214,.214,.286,.500,29,.301,54,4,0,0,1,0,0,1/H,,marotmi01
653,Jason Marquis*,28,CHC,NL,-0.2,39,77,72,9,10,3,0,1,4,0,0,1,24,.139,.151,.222,.373,-7,.163,-42,16,0,0,4,0,0,1/H,,marquja01
654,Jay Marshall*,24,OAK,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,marshja01
655,Sean Marshall*,24,CHC,NL,-0.2,19,34,29,1,3,1,0,0,0,0,0,1,13,.103,.133,.138,.271,-31,.126,-82,4,0,0,4,0,0,1,,marshse01
656,Andy Marte,23,CLE,AL,-0.2,20,60,57,3,11,4,0,1,8,0,0,2,9,.193,.233,.316,.549,43,.243,29,18,0,1,0,0,0,5/H,,martean01
657,Dámaso Marté*,32,PIT,NL,0.0,62,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,marteda01
658,Russell Martin,24,LAD,NL,5.6,151,620,540,87,158,32,3,19,87,21,9,67,89,.293,.374,.469,.843,116,.373,119,253,16,7,0,6,1,*2/HD,ASGGSS,martiru01
659,Tom Martin*,37,COL,NL,-0.1,23,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-400,0,1,0,1,0,0,1,,martito02
660,Carlos Martínez,25,FLA,NL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,martica03
661,Pedro Martínez,35,NYM,NL,0.1,5,11,9,1,1,1,0,0,0,0,0,0,6,.111,.111,.222,.333,-16,.240,11,2,0,0,2,0,0,/1,,martipe02
662,Ramón Martínez,34,LAD,NL,-1.2,67,147,129,10,25,4,0,0,27,1,0,11,15,.194,.248,.225,.473,24,.240,22,29,0,0,2,5,0,45H/63,,martira03
663,Victor Martinez#,28,CLE,AL,4.3,147,645,562,78,169,40,0,25,114,0,0,62,76,.301,.374,.505,.879,129,.381,126,284,19,10,0,11,12,*23/DH,ASMVP-7,martivi01
664,Nick Masset,25,CHW,AL,0.0,3,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-392,0,0,0,1,0,0,1,,masseni01
665,Tom Mastny,26,CLE,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mastnto01
666,Jeff Mathis,24,LAA,AL,0.1,59,195,171,24,36,12,0,4,23,0,1,15,49,.211,.276,.351,.627,64,.274,52,60,3,2,3,4,0,2/HD,,mathije01
667,Hideki Matsui*,33,NYY,AL,4.1,143,634,547,100,156,28,4,25,103,4,2,73,73,.285,.367,.488,.855,123,.385,129,267,9,3,0,10,2,*7D,,matsuhi01
668,Kazuo Matsui#,31,COL,NL,3.4,104,453,410,84,118,24,6,4,37,32,4,34,69,.288,.342,.405,.746,87,.355,92,166,1,0,8,1,1,4/H,,matsuka01
669,Daisuke Matsuzaka,26,BOS,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,ROY-4,matsuda01
670,Gary Matthews#,32,LAA,AL,1.1,140,579,516,79,130,26,3,18,72,18,4,55,102,.252,.323,.419,.742,93,.339,93,216,12,2,0,6,6,*8/DH,,matthga02
671,Joe Mauer*,24,MIN,AL,3.9,109,471,406,62,119,27,3,7,60,7,1,57,51,.293,.382,.426,.808,118,.365,120,173,11,3,2,3,10,2D/H,,mauerjo01
672,Justin Maxwell,23,WSN,NL,0.1,15,27,26,5,7,0,0,2,5,0,0,1,8,.269,.296,.500,.796,107,.334,99,13,0,0,0,0,0,/H87,,maxweju01
673,Cameron Maybin,20,DET,AL,-0.4,24,53,49,8,7,3,0,1,2,5,0,3,21,.143,.208,.265,.473,23,.236,7,13,0,1,0,0,0,H7/8D,,maybica01
674,Paul McAnulty*,26,SDP,NL,-0.1,20,43,40,5,8,1,0,1,5,0,0,3,10,.200,.256,.300,.556,50,.236,32,12,0,0,0,0,1,H/97,,mcanupa01
675,Marcus McBeth,26,CIN,NL,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mcbetma01
676,Macay McBride*,24,ATL,NL,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mcbrima01
677,Brian McCann*,23,ATL,NL,1.0,139,552,504,51,136,38,0,18,92,0,1,35,74,.270,.320,.452,.772,99,.333,94,228,19,5,2,6,7,*2/H,AS,mccanbr01
678,Brandon McCarthy,23,TEX,AL,0.0,1,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-267,0,0,0,1,0,0,1,,mccarbr01
679,Scott McClain,35,SFG,NL,-0.1,8,11,11,1,2,0,0,0,0,0,0,0,2,.182,.182,.182,.364,-6,.157,-35,2,0,0,0,0,0,/H3,,mcclasc01
680,Zach McClellan,28,COL,NL,0.0,12,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,mccleza01
681,Seth McClung*,26,MIL,NL,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mccluse01
682,Darnell McDonald,28,MIN,AL,-0.2,4,11,10,0,1,0,0,0,0,0,0,1,3,.100,.182,.100,.282,-21,.149,-31,1,0,0,0,0,0,/9DH,,mcdonda02
683,John McDonald,32,TOR,AL,2.4,123,353,327,32,82,20,2,1,31,7,2,11,48,.251,.279,.333,.612,61,.289,59,109,4,2,12,1,0,65H,,mcdonjo03
684,Dustin McGowan,25,TOR,AL,0.0,4,7,7,1,2,0,0,0,0,0,0,0,3,.286,.286,.286,.571,52,.262,44,2,1,0,0,0,0,1/DH,,mcgowdu01
685,Marty McLeary,32,PIT,NL,0.0,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,mcleama01
686,Mark McLemore*,26,HOU,NL,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mclemma02
687,Nate McLouth*,25,PIT,NL,1.2,137,382,329,62,85,21,3,13,38,22,1,39,77,.258,.351,.459,.810,110,.374,115,151,2,9,3,2,2,8H79,,mclouna01
688,Gil Meche,28,KCR,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,1,AS,mechegi01
689,Brandon Medders,27,ARI,NL,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,meddebr01
690,Adam Melhuse#,35,2TM,AL,-0.2,35,103,94,8,20,4,0,1,9,0,0,7,26,.213,.275,.287,.562,50,.259,42,27,3,1,1,0,0,2/5HD,,melhuad01
691,Kevin Melillo*,25,OAK,AL,,1,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,.720,375,0,0,0,0,0,0,/H,,melilke01
692,Jon Meloan,22,LAD,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,meloajo01
693,Kevin Mench,29,MIL,NL,0.9,101,308,288,39,77,20,3,8,37,3,1,16,21,.267,.305,.441,.746,90,.339,95,127,3,1,0,3,2,79H,,menchke01
694,Cla Meredith,24,SDP,NL,0.0,78,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,,meredcl01
695,José Mesa,41,PHI,NL,0.0,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mesajo01
696,Randy Messenger,25,2TM,NL,0.0,59,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-383,0,0,0,1,0,0,1,,messera01
697,Travis Metcalf,24,TEX,AL,0.5,57,181,161,25,41,12,1,5,21,0,1,13,41,.255,.307,.435,.742,92,.335,95,70,6,0,5,2,0,5/H,,metcatr01
698,Jason Michaels,31,CLE,AL,0.1,105,295,267,43,72,11,1,7,39,3,4,20,50,.270,.324,.397,.721,89,.318,84,106,3,3,2,3,1,7H9/D8,,michaja01
699,Doug Mientkiewicz*,33,NYY,AL,1.4,72,192,166,26,46,12,0,5,24,0,0,16,23,.277,.349,.440,.789,106,.365,114,73,3,3,6,1,0,3/H,,mientdo01
700,Aaron Miles#,30,STL,NL,-0.1,133,449,414,55,120,16,1,2,32,2,1,25,40,.290,.328,.348,.676,76,.314,79,144,11,1,4,5,1,46H/517,,milesaa01
701,Kevin Millar,35,BAL,AL,1.4,140,562,476,63,121,26,1,17,63,1,1,76,94,.254,.365,.420,.785,106,.358,110,200,8,8,0,2,2,3D/H7,,millake01
702,Lastings Milledge,22,NYM,NL,0.9,59,206,184,27,50,9,1,7,29,3,2,13,42,.272,.341,.446,.787,104,.352,108,82,5,7,1,1,2,987H,,millela02
703,Andrew Miller*,22,DET,AL,-0.1,2,5,5,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,1,,millean01
704,Corky Miller,31,ATL,NL,0.1,12,29,27,3,7,2,0,1,4,0,0,1,5,.259,.310,.444,.755,94,.326,89,12,1,1,0,0,0,2/H,,milleco01
705,Damian Miller,37,MIL,NL,-0.1,58,206,186,19,44,9,0,4,24,1,0,14,39,.237,.296,.349,.646,67,.296,65,65,8,3,0,3,0,2/3H,,milleda02
706,Justin Miller,29,FLA,NL,0.0,58,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,milleju01
707,Matt Miller,35,CLE,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,millema02
708,Trever Miller,34,HOU,NL,0.0,71,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,milletr02
709,Wade Miller,30,CHC,NL,0.0,3,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,28,.227,13,1,0,0,0,0,0,/1,,millewa04
710,Kevin Millwood,32,TEX,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,1,,millwke01
711,Eric Milton*,31,CIN,NL,0.0,6,9,7,0,1,0,0,0,2,0,0,0,2,.143,.143,.143,.286,-27,.130,-101,1,0,0,2,0,0,/1,,miltoer01
712,Doug Mirabelli,36,BOS,AL,-0.3,48,127,114,9,23,3,0,5,16,0,0,11,41,.202,.278,.360,.637,63,.294,59,41,4,1,1,0,0,2/HD,,mirabdo01
713,Pat Misch,25,SFG,NL,-0.1,18,10,9,0,1,0,0,0,0,0,0,0,3,.111,.111,.111,.222,-42,.090,-102,1,0,0,1,0,0,1,,mischpa01
714,Sergio Mitre,26,FLA,NL,-0.1,24,47,38,0,3,1,0,0,0,0,0,2,19,.079,.125,.105,.230,-39,.135,-72,4,1,0,7,0,0,1,,mitrese01
715,Brian Moehler,35,HOU,NL,0.0,40,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,4,.182,-17,1,0,0,0,0,0,1,,moehlbr01
716,Chad Moeller,32,2TM,NL,-0.7,37,58,56,8,9,1,0,1,2,0,0,0,18,.161,.175,.232,.408,3,.213,1,13,3,1,1,0,0,2H,,moellch01
717,Dustan Mohr,31,TBD,AL,-0.4,7,16,16,1,2,0,0,1,2,0,1,0,6,.125,.125,.313,.438,12,.149,-11,5,0,0,0,0,0,/7H89D,,mohrdu01
718,Bengie Molina,32,SFG,NL,1.1,134,517,497,38,137,19,1,19,81,0,0,15,53,.276,.298,.433,.731,86,.321,82,215,13,2,1,2,2,*2/H,,molinbe01
719,Gustavo Molina,25,2TM,AL,-0.4,17,30,27,1,3,1,0,0,1,0,0,1,7,.111,.138,.148,.286,-25,.131,-58,4,0,0,1,1,0,2/H,,molingu01
720,José Molina,32,2TM,AL,0.0,69,202,191,18,49,13,0,1,19,2,1,5,43,.257,.274,.340,.614,61,.286,58,65,4,0,5,1,0,2/H,,molinjo01
721,Yadier Molina,24,STL,NL,2.1,111,396,353,30,97,15,0,6,40,1,1,34,43,.275,.340,.368,.708,85,.319,83,130,18,3,2,4,5,2/H3,,molinya01
722,Craig Monroe,30,2TM,2LG,-1.6,122,427,392,53,86,23,0,12,59,0,4,26,107,.219,.268,.370,.638,64,.281,57,145,13,2,1,6,0,*7H/98D,,monrocr01
723,Miguel Montero*,23,ARI,NL,-0.6,84,244,214,30,48,7,0,10,37,0,0,20,35,.224,.292,.397,.689,72,.315,72,85,7,3,1,6,2,2H,,montemi01
724,Scott Moore*,23,2TM,2LG,-0.2,19,55,52,2,12,2,0,1,11,0,1,1,17,.231,.236,.327,.563,46,.250,40,17,1,0,0,2,0,5/3H7,,mooresc02
725,Melvin Mora,35,BAL,AL,2.1,126,527,467,67,128,23,1,14,58,9,3,47,83,.274,.341,.418,.759,98,.340,96,195,22,3,5,5,3,*5/HD,,morame01
726,Franklin Morales*,21,COL,NL,0.2,8,15,13,1,4,0,0,0,1,0,0,1,5,.308,.357,.308,.665,70,.304,61,4,0,0,1,0,0,/1,,moralfr01
727,José Morales#,24,MIN,AL,0.2,1,3,3,1,3,1,0,0,0,0,0,0,0,1.000,1.000,1.333,2.333,523,.998,569,4,0,0,0,0,0,/2,,moraljo02
728,Kendrys Morales#,24,LAA,AL,0.1,43,126,119,12,35,10,0,4,15,0,1,6,21,.294,.333,.479,.812,111,.351,107,57,5,1,0,0,2,3D/H9,,moralke01
729,Nyjer Morgan*,26,PIT,NL,0.8,28,118,107,15,32,3,4,1,7,7,3,9,19,.299,.359,.430,.789,106,.347,104,46,0,1,1,0,0,8/H,,morgany01
730,Juan Morillo,23,COL,NL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,morilju01
731,Justin Morneau*,26,MIN,AL,2.9,157,668,590,84,160,31,3,31,111,1,1,64,91,.271,.343,.492,.834,122,.361,119,290,17,5,0,9,11,*3D,ASMVP-20,morneju01
732,Matt Morris,32,2TM,NL,0.5,30,69,57,6,13,2,0,1,3,0,0,1,17,.228,.241,.316,.557,43,.243,17,18,0,0,11,0,0,1,,morrima01
733,Brandon Morrow,22,SEA,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,morrobr01
734,Mike Morse,25,SEA,AL,0.3,9,20,18,1,8,2,0,0,3,0,0,1,4,.444,.500,.556,1.056,184,.469,193,10,0,1,0,0,0,/3569H,,morsemi01
735,Colt Morton,25,SDP,NL,,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,/H,,mortoco01
736,Dustin Moseley,25,LAA,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,moseldu01
737,Brandon Moss*,23,BOS,AL,0.0,15,29,25,6,7,2,1,0,1,0,0,4,6,.280,.379,.440,.819,111,.363,108,11,1,0,0,0,0,7/H9,,mossbr01
738,Guillermo Mota,33,NYM,NL,0.0,50,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,motagu01
739,Jamie Moyer*,44,PHI,NL,-0.4,33,83,73,4,9,2,0,0,2,0,0,2,26,.123,.147,.151,.297,-24,.136,-69,11,1,0,8,0,0,1/H,,moyerja01
740,Peter Moylan,28,ATL,NL,0.0,77,5,4,0,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,-41,.142,-42,0,1,0,0,0,0,1/H,,moylape01
741,Mark Mulder*,29,STL,NL,0.1,3,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,162,.454,179,1,0,0,0,0,0,/1,,muldema01
742,Carlos Muñiz,26,NYM,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,munizca01
743,Arnie Muñoz*,25,WSN,NL,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,munozar01
744,Eric Munson*,29,HOU,NL,-0.7,50,150,132,14,31,4,0,4,15,0,0,16,15,.235,.313,.356,.669,73,.310,75,47,8,0,0,2,1,2/3H,,munsoer01
745,Scott Munter,27,SFG,NL,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,muntesc01
746,Bill Murphy*,26,ARI,NL,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,murphbi02
747,David Murphy*,25,2TM,AL,1.0,46,112,105,17,36,12,2,2,14,0,0,7,20,.343,.384,.552,.936,143,.411,146,58,1,0,0,0,0,798/H,,murphda07
748,Donnie Murphy,24,OAK,AL,-0.1,42,132,118,21,26,8,0,6,21,1,0,10,35,.220,.290,.441,.731,95,.325,93,52,3,2,1,1,0,6/H45D,,murphdo01
749,Tommy Murphy#,27,LAA,AL,-0.1,20,39,38,2,7,1,0,0,2,0,0,0,9,.184,.205,.211,.416,10,.192,-7,8,1,1,0,0,0,/9H7D8,,murphto03
750,Matt Murton,25,CHC,NL,0.9,94,261,235,35,66,13,0,8,22,1,0,26,39,.281,.352,.438,.791,99,.360,106,103,4,0,0,0,0,9H7/8,,murtoma01
751,Neal Musser*,26,KCR,AL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,mussene01
752,Mike Mussina*,38,NYY,AL,0.0,2,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,-2,.240,25,0,0,0,0,0,0,1,,mussimi01
753,Brett Myers,26,PHI,NL,0.0,51,9,6,1,0,0,0,0,0,0,0,2,4,.000,.250,.000,.250,-28,.178,-38,0,0,0,1,0,0,1,,myersbr01
754,Mike Myers*,38,NYY,AL,0.0,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,myersmi01
755,Brian Myrow*,30,SDP,NL,,12,12,10,0,1,1,0,0,1,0,0,1,4,.100,.250,.200,.450,24,.225,26,2,1,1,0,0,0,H,,myrowbr01
756,Xavier Nady,28,PIT,NL,0.7,125,470,431,55,120,23,1,20,72,3,1,23,101,.278,.330,.476,.805,108,.355,110,205,16,12,0,4,2,*9H87/D,,nadyxa01
757,Mike Napoli,25,LAA,AL,1.1,75,263,219,40,54,11,1,10,34,5,2,33,63,.247,.351,.443,.794,107,.350,104,97,5,5,1,5,2,2/H,,napolmi01
758,Joe Nathan,32,MIN,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,nathajo01
759,Dioner Navarro#,23,TBD,AL,0.3,119,434,388,46,88,19,2,9,44,3,1,33,67,.227,.286,.356,.641,70,.288,62,138,11,1,7,5,3,*2/H,,navardi01
760,Pat Neshek#,26,MIN,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,neshepa01
761,David Newhan*,33,NYM,NL,-0.4,56,83,74,9,15,1,1,1,6,2,0,8,19,.203,.289,.284,.573,51,.281,52,21,1,1,0,0,0,H/745,,newhada01
762,Josh Newman*,25,COL,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,newmajo01
763,Lance Niekro,28,SFG,NL,-0.3,11,18,17,0,3,0,0,0,0,0,0,1,5,.176,.222,.176,.399,5,.191,-11,3,1,0,0,0,0,/H3,,niekrla01
764,Wil Nieves,29,NYY,AL,-0.4,26,66,61,6,10,4,0,0,8,0,0,2,9,.164,.190,.230,.420,10,.203,-4,14,3,0,3,0,0,2/3H,,nievewi01
765,Dustin Nippert,26,ARI,NL,0.0,36,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,nippedu01
766,Laynce Nix*,26,MIL,NL,-0.1,10,12,12,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.076,-91,0,0,0,0,0,0,/H87,,nixla01
