--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
609,Greg Maddux,40,2TM,NL,0.0,32,77,68,3,9,2,0,0,7,2,0,2,22,.132,.155,.162,.317,-19,.164,-46,11,0,0,6,1,0,1,GG,maddugr01
610,Ryan Madson*,25,PHI,NL,0.1,48,38,33,3,6,1,0,0,2,0,0,1,13,.182,.206,.212,.418,6,.188,-30,7,1,0,4,0,0,1,,madsory01
611,Ron Mahay*,35,TEX,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mahayro01
612,Paul Maholm*,24,PIT,NL,0.0,28,59,55,3,6,0,0,0,2,0,0,3,31,.109,.155,.109,.264,-30,.176,-20,6,2,0,1,0,0,1,,maholpa01
613,Mitch Maier*,24,KCR,AL,-0.1,5,15,13,3,2,0,0,0,0,0,0,2,4,.154,.267,.154,.421,13,.217,8,2,1,0,0,0,0,/79DH,,maiermi01
614,John Maine,25,NYM,NL,-0.2,16,32,28,3,1,1,0,0,0,0,0,0,16,.036,.069,.071,.140,-63,.100,-90,2,0,1,3,0,0,1,,mainejo01
615,Gary Majewski,26,2TM,NL,-0.1,60,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-214,0,0,0,1,0,0,1,,majewga01
616,Carlos Maldonado,27,PIT,NL,-0.3,8,20,19,0,2,0,0,0,0,1,0,1,10,.105,.150,.105,.255,-32,.108,-84,2,0,0,0,0,1,/2,,maldoca03
617,Julio Mañón*,33,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,manonju01
618,Shaun Marcum,24,TOR,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,marcush01
619,Nick Markakis*,22,BAL,AL,2.5,147,542,491,72,143,25,2,16,62,2,0,43,72,.291,.351,.448,.799,106,.352,105,220,15,3,3,2,3,*97/8HD,ROY-6,markani01
620,Carlos Mármol,23,CHC,NL,0.3,20,24,23,3,6,1,0,1,1,0,0,0,7,.261,.261,.435,.696,72,.336,90,10,1,0,1,0,0,1/H,,marmoca01
621,Jason Marquis*,27,STL,NL,0.2,45,85,78,8,14,4,1,0,5,0,0,2,14,.179,.210,.256,.466,20,.218,6,20,2,1,4,0,0,1H,,marquja01
622,Eli Marrero,32,2TM,NL,0.5,55,113,93,11,19,4,0,6,15,5,0,15,31,.204,.324,.441,.765,90,.347,88,41,1,2,2,1,1,H/327985,,marreel01
623,Sean Marshall*,23,CHC,NL,-0.1,22,43,40,3,5,0,0,1,2,0,0,0,19,.125,.125,.200,.325,-19,.137,-62,8,0,0,3,0,0,1,,marshse01
624,Andy Marte,22,CLE,AL,0.9,50,178,164,20,37,15,1,5,23,0,0,13,38,.226,.287,.421,.707,81,.305,73,69,3,1,0,0,0,5,,martean01
625,Dámaso Marté*,31,PIT,NL,0.0,72,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,marteda01
626,Russell Martin,23,LAD,NL,2.1,121,468,415,65,117,26,4,10,65,10,5,45,57,.282,.355,.436,.792,101,.346,99,181,17,4,1,3,8,*2/HD,ROY-9,martiru01
627,Tom Martin*,36,COL,NL,0.0,65,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.227,8,0,0,0,0,0,0,1,,martito02
628,Carlos Martínez,24,FLA,NL,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,martica03
629,Pedro Martínez,34,NYM,NL,-0.2,22,49,38,2,4,1,0,0,1,0,0,2,16,.105,.150,.132,.282,-26,.132,-83,5,0,0,9,0,0,1,AS,martipe02
630,Ramón Martínez,33,LAD,NL,-0.5,82,194,176,20,49,7,1,2,24,0,0,15,20,.278,.339,.364,.702,80,.323,82,64,9,1,2,0,1,4H56/39,,martira03
631,Victor Martinez#,27,CLE,AL,2.9,153,652,572,82,181,37,0,16,93,0,0,71,78,.316,.391,.465,.856,122,.379,125,266,27,3,0,6,8,*23/HD,,martivi01
632,Nick Masset,24,TEX,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,masseni01
633,Tom Mastny,25,CLE,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mastnto01
634,Henry Mateo#,29,WSN,NL,-0.1,22,29,26,5,4,2,0,1,3,0,0,2,3,.154,.214,.346,.560,44,.307,78,9,1,0,1,0,0,H/658,,mateohe01
635,Juan Mateo,23,CHC,NL,-0.2,12,14,12,1,0,0,0,0,0,0,0,0,9,.000,.000,.000,.000,-100,.000,-189,0,0,0,2,0,0,1/H,,mateoju02
636,Julio Mateo,28,SEA,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mateoju01
637,Mike Matheny,35,SFG,NL,-0.1,47,177,160,10,37,8,0,3,18,0,0,9,30,.231,.276,.338,.613,57,.274,48,54,7,2,3,3,2,2/H,,mathemi01
638,Scott Mathieson,22,PHI,NL,0.0,7,9,7,0,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,-28,.129,-104,1,0,0,2,0,0,/1,,mathisc01
639,Jeff Mathis,23,LAA,AL,-0.5,23,63,55,9,8,2,0,2,6,0,0,7,14,.145,.238,.291,.529,36,.231,18,16,0,0,0,1,1,2/HD,,mathije01
640,Luis Matos,27,2TM,2LG,-0.1,69,149,136,16,28,9,1,2,5,7,0,10,23,.206,.270,.331,.601,56,.290,55,45,3,2,1,0,0,7H98/D,,matoslu01
641,Hideki Matsui*,32,NYY,AL,0.8,51,201,172,32,52,9,0,8,29,1,0,27,23,.302,.393,.494,.887,128,.388,129,85,6,0,0,2,2,7D/H,,matsuhi01
642,Kazuo Matsui#,30,2TM,NL,0.2,70,265,243,32,65,12,3,3,26,10,1,16,46,.267,.310,.379,.689,74,.316,70,92,1,0,4,2,1,4H/6,,matsuka01
643,Gary Matthews#,31,TEX,AL,5.2,147,690,620,102,194,44,6,19,79,10,7,58,99,.313,.371,.495,.866,121,.375,121,307,8,4,0,8,5,*8/9HD,ASMVP-30,matthga02
644,Joe Mauer*,23,MIN,AL,5.8,140,608,521,86,181,36,4,13,84,8,3,79,54,.347,.429,.507,.936,144,.407,147,264,24,1,0,7,21,*2D/H,ASMVP-6SS,mauerjo01
645,Joe Mays#,30,CIN,NL,0.0,7,10,9,0,2,1,0,0,3,0,0,0,4,.222,.222,.333,.556,38,.238,12,3,0,0,1,0,0,/1,,maysjo01
646,Paul McAnulty*,25,SDP,NL,0.1,16,15,13,3,3,1,0,1,3,0,0,2,4,.231,.333,.538,.872,128,.369,126,7,0,0,0,0,0,H/9,,mcanupa01
647,Macay McBride*,23,ATL,NL,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mcbrima01
648,Brian McCann*,22,ATL,NL,4.3,130,492,442,61,147,34,0,24,93,2,0,41,54,.333,.388,.572,.961,143,.408,143,253,12,3,0,6,8,*2/H,ASSS,mccanbr01
649,Brandon McCarthy,22,CHW,AL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-158,0,0,0,0,0,0,1,,mccarbr01
650,Seth McClung*,25,TBD,AL,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-400,0,0,0,1,0,0,1,,mccluse01
651,Quinton McCracken#,35,CIN,NL,-0.2,45,60,53,5,11,1,1,1,2,2,0,4,9,.208,.263,.321,.584,47,.301,56,17,1,0,3,0,0,H/789,,mccraqu01
652,John McDonald,31,TOR,AL,-0.1,104,286,260,35,58,7,3,3,23,7,2,16,41,.223,.271,.308,.579,50,.264,40,80,8,2,6,2,0,64/H5D,,mcdonjo03
653,Joe McEwing,33,HOU,NL,-0.1,7,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/H4,,mcewijo01
654,Marty McLeary,31,PIT,NL,-0.1,5,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,/1,,mcleama01
655,Nate McLouth*,24,PIT,NL,-0.2,106,297,270,50,63,16,2,7,16,10,1,18,59,.233,.293,.385,.678,74,.309,71,104,7,5,3,1,0,8H9/7,,mclouna01
656,Dallas McPherson*,25,LAA,AL,0.5,40,121,115,16,30,4,0,7,13,1,0,6,40,.261,.298,.478,.776,97,.347,100,55,3,0,0,0,0,5/H3D,,mcpheda01
657,Brian Meadows,30,TBD,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,meadobr01
658,Gil Meche,27,SEA,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,1,,mechegi01
659,Brandon Medders,26,ARI,NL,0.0,56,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-154,0,0,0,0,0,0,1,,meddebr01
660,Adam Melhuse#,34,OAK,AL,-0.1,49,139,128,10,28,8,0,4,18,0,1,9,34,.219,.273,.375,.648,68,.290,67,48,6,1,0,1,1,2HD/53,,melhuad01
661,Kevin Mench,28,2TM,2LG,-0.3,127,482,446,45,120,24,2,13,68,1,0,27,59,.269,.313,.419,.733,87,.326,85,187,8,4,0,5,5,*97D/H,,menchke01
662,Kent Mercker*,38,CIN,NL,0.0,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,merckke01
663,Cla Meredith,23,SDP,NL,0.0,45,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,1,,meredcl01
664,Lou Merloni,35,CLE,AL,-0.3,9,23,19,1,4,1,0,0,1,1,0,2,5,.211,.286,.263,.549,45,.259,26,5,1,0,2,0,0,/456H,,merlolo01
665,José Mesa,40,COL,NL,0.0,76,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-158,0,0,0,0,0,0,1,,mesajo01
666,Randy Messenger,24,FLA,NL,0.0,55,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,messera01
667,Drew Meyer*,24,TEX,AL,-0.3,5,15,14,1,3,0,0,0,0,0,0,0,8,.214,.214,.214,.429,11,.188,-20,3,0,0,1,0,0,/469H,,meyerdr01
668,Jason Michaels,30,CLE,AL,1.1,123,548,494,77,132,32,1,9,55,9,5,43,101,.267,.326,.391,.717,86,.326,88,193,6,3,2,6,0,*7/HD9,,michaja01
669,Chris Michalak*,35,CIN,NL,0.1,8,11,8,0,2,1,0,0,0,0,0,1,5,.250,.333,.375,.708,79,.317,71,3,0,0,2,0,0,/1,,michach01
670,Doug Mientkiewicz*,32,KCR,AL,2.2,91,361,314,37,89,24,2,4,43,3,0,35,50,.283,.359,.411,.770,99,.350,101,129,6,5,1,5,1,3/H,,mientdo01
671,Aaron Miles#,29,STL,NL,-0.2,135,471,426,48,112,20,5,2,30,2,1,38,42,.263,.324,.347,.672,74,.298,66,148,8,2,2,3,9,46H/5,,milesaa01
672,Kevin Millar,34,BAL,AL,0.4,132,503,430,64,117,26,0,15,64,1,1,59,74,.272,.374,.437,.811,111,.361,113,188,14,12,0,2,3,3D/H,,millake01
673,Lastings Milledge,21,NYM,NL,-0.6,56,185,166,14,40,7,2,4,22,1,2,12,39,.241,.310,.380,.689,78,.300,72,63,4,5,1,1,4,79/H,,millela02
674,Corky Miller,30,BOS,AL,-0.1,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-151,0,0,0,0,0,0,/2,,milleco01
675,Damian Miller,36,MIL,NL,0.9,101,376,331,34,83,28,0,6,38,0,0,33,86,.251,.322,.390,.711,81,.312,74,129,11,4,3,5,7,2/H,,milleda02
676,Trever Miller,33,HOU,NL,0.0,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,milletr02
677,Wade Miller,29,CHC,NL,0.0,5,7,7,0,1,0,0,0,0,0,0,0,5,.143,.143,.143,.286,-27,.129,-56,1,0,0,0,0,0,/1,,millewa04
678,Kevin Millwood,31,TEX,AL,-0.1,2,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-192,0,0,0,1,0,0,1,,millwke01
679,Eric Milton*,30,CIN,NL,0.3,27,58,49,8,11,3,1,0,3,0,0,2,24,.224,.250,.327,.577,44,.249,19,16,1,0,6,1,0,1/H,,miltoer01
680,Zach Miner,24,DET,AL,0.0,2,6,6,1,1,1,0,0,0,0,0,0,3,.167,.167,.333,.500,25,.206,3,2,0,0,0,0,0,1,,minerza01
681,Doug Mirabelli,35,2TM,2LG,-0.8,73,202,183,13,35,7,0,6,25,0,0,15,59,.191,.267,.328,.595,51,.267,42,60,2,4,0,0,0,2H/D,,mirabdo01
682,Pat Misch,24,SFG,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,mischpa01
683,Sergio Mitre,25,FLA,NL,0.1,16,14,12,2,2,1,0,0,1,0,0,0,4,.167,.167,.250,.417,7,.254,30,3,0,0,2,0,0,1/H,,mitrese01
684,Brian Moehler,34,FLA,NL,-0.2,29,40,31,1,2,0,0,0,2,0,0,1,15,.065,.121,.065,.186,-49,.099,-105,2,0,1,7,0,0,1/H,,moehlbr01
685,Chad Moeller,31,MIL,NL,-0.5,29,104,98,9,18,3,0,2,5,0,0,4,26,.184,.231,.276,.506,29,.236,21,27,3,2,0,0,0,2,,moellch01
686,Dustan Mohr,30,BOS,AL,0.0,21,43,40,5,7,1,0,2,3,0,0,3,20,.175,.233,.350,.583,45,.273,44,14,0,0,0,0,0,8/79H,,mohrdu01
687,Bengie Molina,31,TOR,AL,1.5,117,458,433,44,123,20,1,19,57,1,1,19,47,.284,.319,.467,.785,100,.345,101,202,15,4,0,2,1,2D/H,,molinbe01
688,José Molina,31,LAA,AL,0.0,78,245,225,18,54,17,0,4,22,1,0,9,49,.240,.273,.369,.642,65,.280,52,83,6,2,7,2,0,2/3H,,molinjo01
689,Yadier Molina,23,STL,NL,-0.2,129,461,417,29,90,26,0,6,49,1,2,26,41,.216,.274,.321,.595,53,.267,45,134,15,8,8,2,2,*2/3H,,molinya01
690,Craig Monroe,29,DET,AL,0.8,147,585,541,89,138,35,2,28,92,2,2,37,126,.255,.301,.482,.783,99,.342,98,261,14,1,0,6,3,*7D/8H,,monrocr01
691,Agustín Montero,28,CHW,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,monteag01
692,Miguel Montero*,22,ARI,NL,0.0,6,17,16,0,4,1,0,0,3,0,0,1,3,.250,.294,.313,.607,53,.275,44,5,0,0,0,0,0,/2H,,montemi01
693,Scott Moore*,22,CHC,NL,-0.1,16,42,38,6,10,2,0,2,5,0,0,2,10,.263,.317,.474,.791,97,.339,92,18,1,1,1,0,0,/3H5,,mooresc02
694,Melvin Mora,34,BAL,AL,2.2,155,705,624,96,171,25,0,16,83,11,1,54,99,.274,.342,.391,.733,91,.338,94,244,9,14,6,7,1,*5/4D,,morame01
695,Kendrys Morales#,23,LAA,AL,0.1,57,215,197,21,46,10,1,5,22,1,1,17,28,.234,.293,.371,.664,71,.290,61,73,11,0,0,1,1,3/H,,moralke01
696,Juan Morillo,22,COL,NL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-158,0,0,0,0,0,0,/1,,morilju01
697,Justin Morneau*,25,MIN,AL,4.3,157,661,592,97,190,37,1,34,130,3,3,53,93,.321,.375,.559,.934,140,.395,139,331,10,5,0,11,9,*3/DH,MVP-1SS,morneju01
698,Matt Morris,31,SFG,NL,0.3,33,75,60,2,12,4,0,0,6,0,0,1,21,.200,.213,.267,.480,22,.212,-17,16,0,0,14,0,0,1,,morrima01
699,Mike Morse,24,SEA,AL,0.2,21,48,43,5,16,5,0,0,11,1,0,3,7,.372,.396,.488,.884,131,.385,128,21,2,0,0,2,0,/9H5D376,,morsemi01
700,Guillermo Mota,32,2TM,2LG,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,motagu01
701,Chad Mottola,34,TOR,AL,-0.1,10,16,16,3,4,2,0,0,0,0,0,0,3,.250,.250,.375,.625,59,.382,126,6,0,0,0,0,0,/H79D,,mottoch01
702,Jamie Moyer*,43,2TM,2LG,-0.1,9,25,21,1,2,0,0,0,1,0,0,1,6,.095,.136,.095,.232,-40,.115,-92,2,0,0,3,0,0,1,,moyerja01
703,Peter Moylan,27,ATL,NL,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,moylape01
704,Bill Mueller#,35,LAD,NL,0.0,32,126,107,12,27,7,0,3,15,1,1,17,9,.252,.357,.402,.759,94,.333,91,43,1,1,0,1,3,5/H,,muellbi02
705,Mark Mulder*,28,STL,NL,0.7,16,36,25,5,7,2,0,1,5,0,0,5,8,.280,.400,.480,.880,126,.387,136,12,0,0,6,0,0,1,,muldema01
706,Terry Mulholland,43,ARI,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,mulhote01
707,Eric Munson*,28,HOU,NL,-0.6,53,156,141,10,28,6,0,5,19,0,0,11,32,.199,.269,.348,.617,57,.277,51,49,2,3,0,1,1,2H/3D,,munsoer01
708,Scott Munter,26,SFG,NL,0.1,27,1,1,1,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,644,1.240,742,2,0,0,0,0,0,1,,muntesc01
709,David Murphy*,24,BOS,AL,-0.2,20,26,22,4,5,1,0,1,2,0,0,4,4,.227,.346,.409,.755,91,.338,90,9,1,0,0,0,0,/8H79D,,murphda07
710,Tommy Murphy#,26,LAA,AL,0.5,48,77,70,12,16,4,1,1,6,4,1,5,21,.229,.276,.357,.633,63,.280,49,25,0,0,1,1,0,8H9/7D,,murphto03
711,Matt Murton,24,CHC,NL,1.8,144,508,455,70,135,22,3,13,62,5,2,45,62,.297,.365,.444,.809,104,.364,109,202,16,5,1,2,1,*7H,,murtoma01
712,Mike Mussina*,37,NYY,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-147,0,0,0,0,0,0,1,,mussimi01
713,Brett Myers,25,PHI,NL,-0.7,30,74,63,1,2,0,0,0,1,0,0,4,24,.032,.090,.032,.121,-67,.069,-121,2,1,0,7,0,0,1,,myersbr01
714,Mike Myers*,37,NYY,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,myersmi01
715,Xavier Nady,27,2TM,NL,0.4,130,512,468,57,131,28,1,17,63,3,3,30,85,.280,.337,.453,.790,102,.342,100,212,12,11,2,1,7,93/H,,nadyxa01
716,Mike Napoli,24,LAA,AL,2.6,99,325,268,47,61,13,0,16,42,2,3,51,90,.228,.360,.455,.815,110,.361,114,122,2,5,0,1,0,2H/D,,napolmi01
717,Chris Narveson*,24,STL,NL,0.0,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/1,,narvech01
718,Joe Nathan,31,MIN,AL,0.0,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,CYA-5MVP-18,nathajo01
719,Dioner Navarro#,22,2TM,2LG,0.0,81,302,268,28,68,9,0,6,28,2,1,31,51,.254,.332,.354,.687,79,.305,71,95,7,1,1,1,6,2/H,,navardi01
720,Oswaldo Navarro,21,SEA,AL,0.1,4,4,3,0,2,0,0,0,0,0,0,0,1,.667,.667,.667,1.333,253,.606,349,2,0,0,1,0,0,/H6D,,navaros01
721,Joe Nelson,31,KCR,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,nelsojo01
722,John Nelson,27,STL,NL,-0.2,8,5,5,2,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,/H36,,nelsojo02
723,Phil Nevin,35,3TM,2LG,-0.4,129,450,397,54,95,13,0,22,68,0,0,48,106,.239,.323,.438,.761,93,.337,92,174,13,2,1,2,1,D3H/792,,nevinph01
724,David Newhan*,32,BAL,AL,-0.3,39,143,131,14,33,4,0,4,18,4,2,7,22,.252,.294,.374,.668,73,.292,64,49,4,2,0,3,1,87/93DH,,newhada01
725,Lance Niekro,27,SFG,NL,0.0,66,210,199,27,49,9,2,5,31,0,0,11,32,.246,.286,.387,.673,71,.306,72,77,7,0,0,0,0,3H,,niekrla01
726,Fernando Nieve,23,HOU,NL,0.0,38,23,16,0,2,0,0,0,1,0,0,2,8,.125,.222,.125,.347,-7,.180,-51,2,0,0,5,0,0,1,,nievefe01
727,Wil Nieves,28,NYY,AL,-0.1,6,6,6,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/2,,nievewi01
728,Dustin Nippert,25,ARI,NL,0.0,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-154,0,0,0,0,0,0,/1,,nippedu01
729,Laynce Nix*,25,2TM,2LG,-0.4,19,70,67,3,11,2,0,1,10,0,0,0,28,.164,.186,.239,.425,8,.187,-14,16,1,2,0,1,0,8/H,,nixla01
730,Trot Nixon*,32,BOS,AL,1.1,114,453,381,59,102,24,0,8,52,0,2,60,56,.268,.373,.394,.767,96,.351,101,150,10,7,0,5,1,*9H,,nixontr01
731,Ricky Nolasco,23,FLA,NL,0.3,34,49,41,2,7,0,0,1,5,0,0,2,19,.171,.209,.244,.453,19,.226,10,10,0,0,6,0,0,1,,nolasri01
732,Greg Norton#,33,TBD,AL,0.9,98,335,294,47,87,15,0,17,45,1,5,35,69,.296,.374,.520,.895,130,.379,130,153,2,3,1,2,2,D93H/7,,nortogr01
733,Roberto Novoa,26,CHC,NL,0.0,64,5,5,0,1,1,0,0,1,0,0,0,2,.200,.200,.400,.600,47,.248,28,2,1,0,0,0,0,1,,novoaro01
734,Abraham Núñez#,30,PHI,NL,-1.7,123,369,322,42,68,10,2,2,32,1,0,41,58,.211,.303,.273,.577,47,.271,40,88,7,2,3,1,8,5H/46,,nunezab01
735,Mike O'Connor*,25,WSN,NL,-0.1,20,33,31,2,2,0,0,0,1,0,0,1,18,.065,.094,.065,.158,-57,.107,-67,2,0,0,1,0,0,1,,oconnmi01
736,Ryan O'Malley,26,CHC,NL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-147,0,0,0,0,0,0,/1,,omallry01
737,Tomo Ohka#,30,MIL,NL,0.0,18,36,31,0,5,1,0,0,6,0,0,1,15,.161,.188,.194,.381,-2,.171,-40,6,0,0,3,0,0,1,,ohkato01
738,Will Ohman*,28,CHC,NL,0.1,74,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,411,.813,433,1,0,0,0,0,0,1,,ohmanwi01
739,Miguel Ojeda,31,2TM,2LG,-0.5,30,96,87,5,21,5,0,2,15,0,0,8,19,.241,.305,.368,.673,67,.291,53,32,6,0,0,0,2,2/H,,ojedami01
740,Darren Oliver,35,NYM,NL,0.0,43,16,15,2,2,1,0,0,2,0,0,1,7,.133,.188,.200,.388,1,.179,-16,3,0,0,0,0,0,1,,oliveda02
741,Miguel Olivo,27,FLA,NL,1.3,127,452,430,52,113,22,3,16,58,2,3,9,103,.263,.287,.440,.727,87,.311,82,189,9,7,3,3,4,*2H/3,,olivomi01
742,Ray Olmedo#,25,CIN,NL,-0.7,30,48,44,5,9,2,0,1,4,1,0,4,4,.205,.271,.318,.589,48,.270,39,14,0,0,0,0,0,H/4659,,olmedra01
743,Scott Olsen*,22,FLA,NL,0.3,31,64,58,3,11,2,0,0,8,0,0,0,18,.190,.190,.224,.414,8,.210,0,13,0,0,6,0,0,1/H,ROY-9,olsensc01
744,Luis Ordaz,30,TBD,AL,-0.1,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-140,0,0,0,0,0,0,/6,,ordazlu01
745,Magglio Ordóñez,32,DET,AL,1.9,155,646,593,82,177,32,1,24,104,1,4,45,87,.298,.350,.477,.827,112,.363,115,283,13,4,0,4,3,*9/DH,ASMVP-22,ordonma01
746,Pete Orr*,27,ATL,NL,0.1,102,164,154,22,39,3,4,1,8,2,4,5,30,.253,.277,.344,.621,59,.267,50,53,1,0,5,0,1,H45,,orrpe01
747,David Ortiz*,30,BOS,AL,5.8,151,686,558,115,160,29,2,54,137,1,0,119,117,.287,.413,.636,1.049,161,.433,159,355,12,4,0,5,23,*D3/H,ASMVP-3SS,ortizda01
748,Ramón Ortiz,33,WSN,NL,-0.3,37,66,56,5,6,0,0,1,3,0,0,3,26,.107,.153,.161,.313,-17,.143,-53,9,1,0,7,0,0,1/H,,ortizra02
749,Russ Ortiz,32,2TM,2LG,0.1,7,9,6,1,2,0,0,0,2,0,0,2,1,.333,.500,.333,.833,119,.406,122,2,0,0,1,0,0,1,,ortizru01
750,Daniel Ortmeier#,25,SFG,NL,-0.1,9,12,12,0,3,1,0,0,2,0,0,0,4,.250,.250,.333,.583,48,.254,35,4,0,0,0,0,0,/H9D,,ortmeda01
751,Franquelis Osoria,24,LAD,NL,0.0,12,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,osorifr01
752,Roy Oswalt,28,HOU,NL,0.1,33,90,66,3,10,1,0,1,8,0,0,4,15,.152,.200,.212,.412,6,.189,-43,14,2,0,20,0,0,1/H,ASCYA-4,oswalro01
753,Akinori Otsuka,34,TEX,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,otsukak01
754,Lyle Overbay*,29,TOR,AL,3.3,157,640,581,82,181,46,1,22,92,5,3,55,96,.312,.372,.508,.880,125,.381,126,295,19,2,0,2,7,*3D/H,,overbly01
755,Henry Owens,27,NYM,NL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,owenshe01
756,Jerry Owens*,25,CHW,AL,0.1,12,9,9,4,3,1,0,0,0,1,0,0,2,.333,.333,.444,.778,96,.355,86,4,0,0,0,0,0,/HD89,,owensje01
757,Pablo Ozuna,31,CHW,AL,-0.2,79,203,189,25,62,12,2,2,17,6,6,7,16,.328,.365,.444,.809,105,.366,117,84,3,4,3,0,0,7H5/D49,,ozunapa01
758,Vicente Padilla,28,TEX,AL,0.0,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-400,0,0,0,1,0,0,1,,padilvi01
759,Ángel Pagán#,24,CHC,NL,0.1,77,187,170,28,42,6,2,5,18,4,2,15,28,.247,.306,.394,.701,76,.329,85,67,3,0,1,1,0,7H9/8,,paganan01
760,Orlando Palmeiro*,37,HOU,NL,-0.5,103,128,119,12,30,6,1,0,17,0,1,6,17,.252,.294,.319,.613,58,.269,47,38,2,1,2,0,0,H79,,palmeor01
