--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
605,Wendell Magee,28,DET,AL,1.0,90,233,207,26,44,11,4,5,17,3,0,23,44,.213,.293,.377,.670,81,.335,101,78,8,1,1,1,1,879HD,,mageewe01
606,Mike Magnante*,36,OAK,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,magnami01
607,Chris Magruder#,24,TEX,AL,-0.2,17,31,29,3,5,0,0,0,1,0,0,1,5,.172,.226,.172,.398,6,.250,32,5,1,1,0,0,0,/7H98,,magruch01
608,Ron Mahay*,30,CHC,NL,0.0,17,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,mahayro01
609,Pat Mahomes,30,TEX,AL,0.1,4,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,424,.893,492,1,0,0,0,0,0,1,,mahompa01
610,Jim Mann,26,HOU,NL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,mannji01
611,Matt Mantei,27,ARI,NL,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,mantema01
612,Josías Manzanillo,33,PIT,NL,0.0,68,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,manzajo01
613,Jason Marquis*,22,ATL,NL,-0.1,37,35,31,3,1,0,0,0,0,0,0,2,10,.032,.091,.032,.123,-66,.125,-69,1,0,0,2,0,0,1/H,,marquja01
614,Eli Marrero,27,STL,NL,0.8,86,224,203,37,54,11,3,6,23,6,3,15,36,.266,.312,.438,.751,92,.326,87,89,4,0,3,3,2,2H/793,,marreel01
615,Dámaso Marté*,26,PIT,NL,0.0,23,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-148,0,0,0,0,0,0,1,,marteda01
616,Al Martin*,33,SEA,AL,1.1,100,324,283,41,68,15,2,7,42,9,3,37,59,.240,.330,.382,.712,93,.319,90,108,2,2,0,2,4,7DH/89,,martial03
617,Tom Martin*,31,NYM,NL,0.0,14,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,1,,martito02
618,Dave Martinez*,36,ATL,NL,0.0,120,259,237,33,68,11,3,2,20,3,3,21,44,.287,.347,.384,.731,87,.329,88,91,10,1,0,0,0,H973/D,,martida01
619,Edgar Martínez,38,SEA,AL,4.8,132,581,470,80,144,40,1,23,116,4,1,93,90,.306,.423,.543,.966,160,.418,162,255,11,9,0,9,9,*D/H3,ASMVP-16SS,martied01
620,Félix Martínez#,27,TBD,AL,-0.3,77,238,219,24,54,13,1,1,14,6,5,10,46,.247,.294,.329,.622,67,.285,67,72,8,5,3,1,0,64/H,,martife01
621,Ramón Martínez*,33,PIT,NL,0.0,4,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.181,-18,0,0,0,0,0,0,/1,,martira02
622,Ramón Martínez,28,SFG,NL,0.1,128,446,391,48,99,18,3,5,37,1,2,38,52,.253,.323,.353,.676,81,.296,73,138,11,5,6,6,6,546H,,martira03
623,Sandy Martínez*,30,MON,NL,-0.1,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,1,0,0,0,0,/2,,martisa01
624,Tino Martinez*,33,NYY,AL,2.3,154,635,589,89,165,24,2,34,113,1,2,42,89,.280,.329,.501,.830,114,.359,113,295,12,2,0,2,2,*3/HD,MVP-12,martiti02
625,Henry Mateo#,24,MON,NL,0.0,5,9,9,1,3,1,0,0,0,0,0,0,1,.333,.333,.444,.778,98,.336,93,4,0,0,0,0,0,/H4,,mateohe01
626,Rubén Mateo,23,TEX,AL,-0.6,40,147,129,18,32,5,2,1,13,1,0,9,28,.248,.322,.341,.663,73,.313,75,44,4,6,1,2,0,9/H,,mateoru01
627,Mike Matheny,30,STL,NL,-0.5,121,424,381,40,83,12,0,7,42,0,1,28,76,.218,.276,.304,.581,51,.263,41,116,11,4,8,3,5,*2/3,,mathemi01
628,T.J. Mathews,31,STL,NL,0.0,10,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-144,0,0,0,0,0,0,1,,mathet.01
629,Luis Matos,22,BAL,AL,0.5,31,112,98,16,21,7,0,4,12,7,0,11,30,.214,.300,.408,.708,89,.333,89,40,1,1,2,0,0,89/H7,,matoslu01
630,Troy Mattes,25,MON,NL,0.3,8,16,15,4,7,1,0,0,1,0,0,0,2,.467,.467,.533,1.000,158,.439,170,8,1,0,1,0,0,/1,,mattetr01
631,Gary Matthews#,26,2TM,NL,0.6,152,472,405,63,92,15,2,14,44,8,5,60,100,.227,.328,.378,.705,84,.321,86,153,8,1,5,1,2,*8H7/9,,matthga02
632,Mike Matthews*,27,STL,NL,0.1,51,18,17,2,2,0,0,1,1,0,0,0,4,.118,.118,.294,.412,1,.222,8,5,0,0,1,0,0,1/H,,matthmi01
633,Dave Maurer,26,SDP,NL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,/1,,maureda01
634,Jason Maxwell,29,MIN,AL,-0.4,39,78,68,4,13,4,0,1,10,2,0,9,23,.191,.286,.294,.580,53,.260,36,20,1,0,1,0,2,65/4HD,,maxweja01
635,Brent Mayne*,33,2TM,2LG,-0.3,100,359,326,28,93,11,1,2,40,1,2,26,41,.285,.334,.344,.678,69,.300,59,112,12,1,0,6,5,2/H3,,maynebr01
636,Joe Mays#,25,MIN,AL,0.0,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-392,0,0,0,1,0,0,1,AS,maysjo01
637,Dave McCarty,31,KCR,AL,-0.5,98,230,200,26,50,10,0,7,26,0,0,24,45,.250,.328,.405,.733,88,.331,88,81,8,1,1,4,1,3H/7D9,,mccarda01
638,Quinton McCracken#,30,MIN,AL,-0.4,24,70,64,7,14,2,2,0,3,0,1,5,13,.219,.275,.313,.588,55,.255,43,20,2,0,1,0,0,/DH798,,mccraqu01
639,Donzell McDonald#,26,NYY,AL,0.0,5,4,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,77,.298,59,1,0,0,1,0,0,/H87,,mcdondo01
640,John McDonald,26,CLE,AL,-0.3,17,25,22,1,2,1,0,0,0,0,0,1,7,.091,.167,.136,.303,-18,.187,-12,3,0,1,1,0,0,/645H,,mcdonjo03
641,Keith McDonald,28,STL,NL,-0.1,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-146,0,1,0,0,0,0,/2H,,mcdonke01
642,Chuck McElroy*,33,2TM,2LG,0.0,32,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,,mcelrch01
643,Joe McEwing,28,NYM,NL,1.3,116,319,283,41,80,17,3,8,30,8,5,17,57,.283,.342,.449,.791,107,.355,114,127,2,10,6,3,0,7H596/438D,,mcewijo01
644,Fred McGriff*,37,2TM,2LG,3.7,146,586,513,67,157,25,2,31,102,1,2,66,106,.306,.386,.544,.930,144,.398,145,279,13,3,0,4,13,*3D/H,,mcgrifr01
645,Ryan McGuire*,29,FLA,NL,0.1,48,63,54,8,10,2,0,1,8,1,0,7,15,.185,.270,.278,.548,45,.281,56,15,0,0,0,2,0,H/93,,mcguiry01
646,Mark McGwire,37,STL,NL,0.3,97,364,299,48,56,4,0,29,64,0,0,56,118,.187,.316,.492,.808,105,.350,104,147,7,3,0,6,3,3/H,,mcgwima01
647,Tony McKnight,24,2TM,NL,-0.2,15,30,24,0,0,0,0,0,0,0,0,2,10,.000,.077,.000,.077,-78,.089,-109,0,0,0,4,0,0,1,,mcknito01
648,Mark McLemore#,36,SEA,AL,3.5,125,487,409,78,117,16,9,5,57,39,7,69,84,.286,.384,.406,.790,115,.371,120,166,6,0,3,6,0,756H/489D,,mclemma01
649,Billy McMillon*,29,2TM,AL,-0.4,40,102,92,7,20,8,1,1,14,1,0,7,25,.217,.284,.359,.643,71,.285,63,33,1,2,0,1,0,H7/9D,,mcmilbi01
650,Rusty Meacham,33,TBD,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,meachru01
651,Pat Meares,32,PIT,NL,-1.7,87,284,270,27,57,11,1,4,25,0,2,10,45,.211,.244,.304,.548,39,.255,35,82,9,2,1,1,3,4/H,,mearepa01
652,Jim Mecir#,31,OAK,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mecirji01
653,Adam Melhuse#,29,COL,NL,-1.0,40,79,71,5,13,2,0,1,8,1,0,6,18,.183,.241,.254,.494,18,.237,4,18,3,0,0,2,0,2H/3,,melhuad01
654,Donaldo Méndez,23,SDP,NL,-1.4,46,127,118,11,18,2,1,1,5,1,2,5,37,.153,.206,.212,.418,13,.178,-7,25,2,3,1,0,2,6/H,,mendedo01
655,Ramiro Mendoza,29,NYY,AL,0.0,4,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,1,,mendora01
656,Frank Menechino,30,OAK,AL,3.3,139,578,471,82,114,22,2,12,60,2,3,79,97,.242,.369,.374,.742,99,.342,104,176,13,19,3,6,0,*4/6H5D,,menecfr01
657,Héctor Mercado*,27,CIN,NL,0.0,50,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,mercahe01
658,Orlando Merced#,34,HOU,NL,-0.1,94,153,137,19,36,6,1,6,29,5,1,14,32,.263,.333,.453,.786,96,.348,93,62,3,1,0,1,1,H97/53,,merceor01
659,José Mercedes,30,BAL,AL,-0.1,2,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,1,,mercejo02
660,Lou Merloni,30,BOS,AL,0.5,52,159,146,21,39,10,0,3,13,2,1,6,31,.267,.306,.397,.703,83,.317,83,58,6,3,2,2,0,6/4H5,,merlolo01
661,José Mesa,35,PHI,NL,0.0,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mesajo01
662,Chad Meyers,25,CHC,NL,0.1,18,23,17,1,2,0,0,0,0,0,1,2,5,.118,.348,.118,.465,32,.245,50,2,0,4,0,0,0,H/4785,,meyerch02
663,Dan Miceli,30,2TM,NL,0.0,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,micelda01
664,Jason Michaels,25,PHI,NL,-0.1,6,6,6,0,1,0,0,0,1,0,0,0,2,.167,.167,.167,.333,-12,.148,-36,1,0,0,0,0,0,/H7,,michaja01
665,Chris Michalak*,30,TOR,AL,0.1,2,5,3,0,1,0,1,0,0,0,0,0,1,.333,.333,1.000,1.333,230,.518,303,3,0,0,2,0,0,1,,michach01
666,Jason Middlebrook,26,SDP,NL,0.0,4,7,7,0,1,0,0,0,1,0,0,0,6,.143,.143,.143,.286,-22,.127,-44,1,0,0,0,0,0,/1,,middlja01
667,Doug Mientkiewicz*,27,MIN,AL,2.8,151,626,543,77,166,39,1,15,74,2,6,67,92,.306,.387,.464,.851,123,.368,121,252,10,9,0,7,6,*3/HD,MVP-14GG,mientdo01
668,Kevin Millar,29,FLA,NL,2.8,144,495,449,62,141,39,5,20,85,0,0,39,70,.314,.374,.557,.931,141,.399,143,250,8,5,0,2,2,9H735/D,,millake01
669,Corky Miller,25,CIN,NL,0.2,17,57,49,5,9,2,0,3,7,1,0,4,16,.184,.263,.408,.671,67,.306,65,20,1,2,0,2,0,2,,milleco01
670,Damian Miller,31,ARI,NL,1.5,123,425,380,45,103,19,0,13,47,0,1,35,80,.271,.337,.424,.761,89,.337,88,161,9,4,4,2,9,*2/H,,milleda02
671,Travis Miller,28,MIN,AL,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,milletr01
672,Wade Miller,24,HOU,NL,-0.1,30,78,66,6,11,2,0,0,1,0,0,2,20,.167,.191,.197,.388,-1,.188,-34,13,0,0,10,0,0,1,,millewa04
673,Alan Mills,34,BAL,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,millsal01
674,Kevin Millwood,26,ATL,NL,-0.4,21,45,43,3,4,0,0,0,2,0,0,1,16,.093,.114,.093,.207,-46,.097,-83,4,1,0,1,0,0,1,,millwke01
675,Eric Milton*,25,MIN,AL,0.0,1,2,2,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.455,176,0,0,0,0,0,0,1,AS,miltoer01
676,Damon Minor*,27,SFG,NL,-0.7,19,48,45,3,7,1,0,0,3,0,0,3,8,.156,.208,.178,.386,5,.170,-19,8,1,0,0,0,1,3/H,,minorda01
677,Ryan Minor,27,MON,NL,-1.4,55,107,95,10,15,2,0,2,13,0,1,9,31,.158,.234,.242,.476,23,.213,9,23,3,1,0,2,0,H5/D73,,minorry01
678,Doug Mirabelli,30,2TM,AL,1.4,77,224,190,20,43,10,0,11,29,0,0,27,57,.226,.332,.453,.784,103,.345,102,86,3,4,1,2,2,2/HD,,mirabdo01
679,Dave Mlicki,33,2TM,2LG,-0.1,18,31,27,2,3,0,0,0,0,0,0,0,11,.111,.111,.111,.222,-43,.132,-78,3,0,0,4,0,0,1,,mlickda01
680,Chad Moeller,26,ARI,NL,-0.1,25,63,56,8,13,0,1,1,2,0,0,6,12,.232,.306,.321,.628,58,.291,53,18,2,0,1,0,1,2/H,,moellch01
681,Mike Mohler,32,ARI,NL,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mohlemi01
682,Dustan Mohr,25,MIN,AL,0.1,20,57,51,6,12,2,0,0,4,1,1,5,17,.235,.298,.275,.573,53,.274,56,14,0,0,0,1,0,9/7DH,,mohrdu01
683,Bengie Molina,26,ANA,AL,0.6,96,355,325,31,85,11,0,6,40,0,1,16,51,.262,.309,.351,.660,73,.299,70,114,8,8,2,4,3,2/HD,,molinbe01
684,José Molina,26,ANA,AL,0.5,15,42,37,8,10,3,0,2,4,0,0,3,8,.270,.325,.514,.839,116,.379,127,19,2,0,2,0,0,2,,molinjo01
685,Raúl Mondesi,30,TOR,AL,2.3,149,653,572,88,144,26,4,27,84,30,11,73,128,.252,.342,.453,.794,106,.360,110,259,13,6,0,2,3,*9,,mondera01
686,Craig Monroe,24,TEX,AL,0.1,27,58,52,8,11,1,0,2,5,2,0,6,18,.212,.293,.346,.639,66,.294,58,18,1,0,0,0,0,9/7HD,,monrocr01
687,Trey Moore*,28,ATL,NL,0.1,2,1,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,639,1.242,733,2,0,0,0,0,0,/1,,mooretr01
688,Melvin Mora,29,BAL,AL,2.5,128,503,436,49,109,28,0,7,48,11,4,41,91,.250,.329,.362,.692,87,.326,94,158,6,14,5,7,2,86/H4,,morame01
689,Mike Mordecai,33,MON,NL,-0.6,96,277,254,28,71,17,2,3,32,2,2,19,53,.280,.330,.398,.727,87,.322,84,101,6,1,1,2,1,54H/6239D,,mordemi01
690,Juan Moreno*,26,TEX,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,morenju02
691,Mike Morgan,41,ARI,NL,0.0,31,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,.707,350,0,0,0,0,0,0,1,,morgami01
692,Matt Morris,26,STL,NL,-0.1,32,85,72,5,10,2,0,0,5,0,0,2,33,.139,.162,.167,.329,-14,.161,-50,12,0,0,11,0,0,1,ASCYA-3MVP-14,morrima01
693,Warren Morris*,27,PIT,NL,-0.5,48,109,103,6,21,6,0,2,11,2,3,3,9,.204,.239,.320,.559,41,.259,43,33,2,2,0,1,0,4H/5,,morriwa02
694,Damian Moss,24,ATL,NL,0.0,5,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,46,.354,104,0,0,0,0,0,0,/1,,mossda01
695,Guillermo Mota,27,MON,NL,0.0,49,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,73,.297,64,1,0,0,0,0,0,1,,motagu01
696,Chad Mottola,29,FLA,NL,-0.2,5,10,7,1,0,0,0,0,1,0,0,2,2,.000,.200,.000,.200,-40,.141,-40,0,0,0,0,1,0,/978H,,mottoch01
697,James Mouton,32,MIL,NL,-0.1,75,158,138,20,34,8,0,2,10,7,3,11,40,.246,.329,.348,.677,78,.313,79,48,1,6,3,0,0,H87/9D,,moutoja01
698,Lyle Mouton,32,FLA,NL,-0.5,21,17,17,1,1,0,0,0,1,0,0,0,7,.059,.059,.059,.118,-69,.052,-103,1,0,0,0,0,0,H/79,,moutoly01
699,Jamie Moyer*,38,SEA,AL,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-375,0,0,0,1,0,0,1,CYA-4,moyerja01
700,Bill Mueller#,30,CHC,NL,1.8,70,257,210,38,62,12,1,6,23,1,1,37,19,.295,.403,.448,.851,125,.385,136,94,4,3,4,3,3,5H/4,,muellbi02
701,Mark Mulder*,23,OAK,AL,0.0,2,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,7,.179,-13,1,0,0,0,0,0,1,CYA-2MVP-13,muldema01
702,Terry Mulholland,38,2TM,NL,-0.1,40,9,9,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,.000,-140,0,0,0,0,0,0,1,,mulhote01
703,Bobby Muñoz,33,MON,NL,-0.2,15,11,11,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,,munozbo01
704,Eric Munson*,23,DET,AL,-0.8,17,69,66,4,10,3,1,1,6,0,1,3,21,.152,.188,.273,.461,24,.193,9,18,2,0,0,0,0,3,,munsoer01
705,Calvin Murray,29,SFG,NL,1.5,106,364,326,54,80,14,2,6,25,8,8,32,57,.245,.319,.356,.674,80,.313,89,116,5,3,3,0,0,8H,,murraca01
706,Heath Murray*,28,DET,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,murrahe01
707,Mike Mussina*,32,NYY,AL,0.0,3,7,7,0,1,0,0,0,1,0,0,0,2,.143,.143,.143,.286,-24,.128,-50,1,0,0,0,0,0,1,CYA-5GG,mussimi01
708,Greg Myers*,35,2TM,AL,0.8,58,182,161,24,36,3,0,11,31,0,0,21,38,.224,.313,.447,.760,101,.332,98,72,5,0,0,0,1,2DH,,myersgr01
709,Mike Myers*,32,COL,NL,0.0,71,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,myersmi01
710,Rodney Myers,32,SDP,NL,0.0,36,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,,myersro01
711,Aaron Myette,23,TEX,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,myettaa01
712,Charles Nagy*,34,CLE,AL,0.1,1,2,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,433,.893,892,1,0,0,1,0,0,1,,nagych01
713,Denny Neagle*,32,COL,NL,0.4,29,68,56,6,11,4,0,2,9,0,0,2,12,.196,.233,.375,.608,42,.259,11,21,0,1,8,1,0,1,,neaglde01
714,Blaine Neal*,23,FLA,NL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,nealbl01
715,Jeff Nelson,34,SEA,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,nelsoje01
716,Joe Nelson,26,ATL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,nelsojo01
717,Robb Nen,31,SFG,NL,0.0,75,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,,nenro01
718,Nick Neugebauer,20,MIL,NL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,neugeni01
719,Phil Nevin,30,SDP,NL,5.8,149,624,546,97,167,31,0,41,126,4,4,71,147,.306,.388,.588,.976,158,.424,168,321,13,4,0,3,7,*5/HD,ASMVP-21,nevinph01
720,David Newhan*,27,PHI,NL,0.1,7,8,6,2,2,1,0,0,1,0,0,1,0,.333,.375,.500,.875,127,.355,110,3,0,0,0,1,0,/H4,,newhada01
721,Chris Nichting,35,2TM,NL,0.0,40,2,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,1,0,0,1,,nichtch01
722,Doug Nickle,26,PHI,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,nickldo01
723,José Nieves,26,ANA,AL,0.3,29,59,53,5,13,3,1,2,3,0,1,2,20,.245,.298,.453,.751,94,.329,97,24,1,2,2,0,0,H46/D53,,nievejo01
724,C.J. Nitkowski*,28,2TM,2LG,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,nitkoc.01
725,Trot Nixon*,27,BOS,AL,3.8,148,633,535,100,150,31,4,27,88,7,4,79,113,.280,.376,.505,.881,129,.385,131,270,8,7,6,6,1,*98/HD,,nixontr01
726,Hideo Nomo,32,BOS,AL,0.0,2,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,6,.179,-15,1,0,0,0,0,0,1,,nomohi01
727,Greg Norton#,28,COL,NL,-0.4,117,246,225,30,60,13,2,13,40,1,0,19,65,.267,.321,.516,.837,95,.355,89,116,6,0,0,2,2,H573/9D,,nortogr01
728,Abraham Núñez#,25,PIT,NL,0.9,115,335,301,30,79,11,4,1,21,8,2,28,53,.262,.326,.336,.662,70,.310,70,101,0,1,4,1,1,46H/57,,nunezab01
729,José Núñez*,22,2TM,NL,0.0,58,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,,nunezjo02
730,Vladimir Núñez,26,FLA,NL,0.0,49,12,9,1,1,0,0,0,0,0,0,1,4,.111,.200,.111,.311,-14,.160,-53,1,0,0,2,0,0,1,,nunezvl01
731,Troy O'Leary*,31,BOS,AL,-0.6,104,376,341,50,82,16,6,13,50,1,3,25,73,.240,.298,.437,.735,90,.311,81,149,9,5,0,5,2,79H/D,,o'leatr01
732,Paul O'Neill*,38,NYY,AL,0.5,137,563,510,77,136,33,1,21,70,22,3,48,59,.267,.330,.459,.789,105,.349,101,234,20,2,0,3,4,*9/DH,,o'neipa01
733,Alex Ochoa,29,2TM,NL,0.5,148,593,536,73,148,30,7,8,52,17,13,45,76,.276,.334,.403,.737,82,.333,85,216,10,4,4,4,0,*97H/8D,,ochoaal01
734,José Offerman#,32,BOS,AL,1.5,128,594,524,76,140,23,3,9,49,5,2,61,97,.267,.342,.374,.716,89,.325,88,196,9,1,3,5,2,43/H,,offerjo01
735,Tomo Ohka#,25,2TM,2LG,0.0,11,21,18,1,3,0,0,0,1,0,0,0,8,.167,.167,.167,.333,-13,.148,-59,3,0,0,3,0,0,1,,ohkato01
736,Will Ohman*,23,CHC,NL,0.0,11,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,ohmanwi01
737,Augie Ojeda#,26,CHC,NL,-0.4,78,162,144,16,29,5,1,1,12,1,0,12,20,.201,.269,.271,.540,44,.256,40,39,2,2,2,2,1,56H4,,ojedaau01
738,John Olerud*,32,SEA,AL,5.2,159,679,572,91,173,32,1,21,95,3,1,94,70,.302,.401,.472,.873,136,.386,139,270,21,5,1,7,19,*3/H,AS,olerujo01
739,Omar Olivares,33,PIT,NL,0.3,44,27,27,3,6,2,0,1,6,0,0,0,10,.222,.222,.407,.630,56,.298,64,11,0,0,0,0,0,1/H,,olivaom01
740,Darren Oliver,30,TEX,AL,0.1,3,8,6,0,2,1,0,0,0,0,0,0,2,.333,.333,.500,.833,113,.356,109,3,0,0,2,0,0,1,,oliveda02
741,Joe Oliver,35,2TM,AL,-0.4,17,53,48,4,12,2,0,1,3,0,0,2,15,.250,.275,.354,.629,64,.273,49,17,0,0,2,1,0,2,,olivejo01
742,Kevin Olsen,24,FLA,NL,-0.1,4,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-219,0,0,0,1,0,0,/1,,olsenke01
743,Gregg Olson,34,LAD,NL,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,olsongr01
744,Luis Ordaz,25,KCR,AL,0.3,28,63,56,8,14,3,0,0,4,0,0,3,8,.250,.295,.304,.599,55,.269,42,17,1,1,2,1,0,4/6H5D,,ordazlu01
745,Magglio Ordóñez,27,CHW,AL,3.4,160,671,593,97,181,40,1,31,113,25,7,70,70,.305,.382,.533,.914,134,.400,136,316,14,5,0,3,7,*9/HD8,AS,ordonma01
746,Rey Ordóñez,30,NYM,NL,-0.1,149,505,461,31,114,24,4,3,44,3,2,34,43,.247,.299,.336,.635,68,.280,58,155,17,1,7,2,17,*6/H,,ordonre01
747,Eddie Oropesa*,29,PHI,NL,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,oropeed01
748,Jesse Orosco,44,LAD,NL,0.0,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,oroscje01
749,Bill Ortega,25,STL,NL,,5,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,4,.178,-18,1,0,0,0,0,0,/H,,ortegbi01
750,David Ortiz*,25,MIN,AL,0.3,89,347,303,46,71,17,1,18,48,1,0,40,68,.234,.324,.475,.799,107,.340,98,144,6,1,1,2,8,D/3H,,ortizda01
751,Héctor Ortiz,31,KCR,AL,0.1,56,166,154,12,38,6,1,0,11,1,3,9,24,.247,.293,.299,.591,53,.276,54,46,5,1,2,0,0,2/DH,,ortizhe01
752,José Ortiz,24,2TM,2LG,0.1,64,270,246,42,59,8,1,13,38,4,1,17,41,.240,.297,.439,.736,76,.322,68,108,9,4,1,2,0,4/HD,,ortizjo04
753,Ramón Ortiz,28,ANA,AL,-0.1,2,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-140,0,0,0,0,0,0,1,,ortizra02
754,Russ Ortiz,27,SFG,NL,0.4,32,81,67,6,13,6,0,0,6,0,0,5,19,.194,.247,.284,.530,41,.236,23,19,1,0,8,1,0,1,,ortizru01
755,Keith Osik,32,PIT,NL,-0.3,56,137,120,9,25,4,0,2,13,1,0,13,24,.208,.299,.292,.591,53,.287,55,35,1,3,0,1,0,2/H3549,,osikke01
756,Jimmy Osting,24,SDP,NL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,ostinji01
